Complexity,Loss,Equation
1,22.290163,"-0.27047974"
3,16.497755,"x3 * x4"
5,12.081954,"(x4 * x3) * 2.901567"
7,8.788742,"(x1 + (x3 * x4)) * 2.4973085"
9,8.33026,"((x4 * (x3 * 1.4666847)) + x1) * 1.9794997"
11,8.307763,"(x4 * ((x3 * 2.9144547) + 0.14558353)) + (x1 * 1.9881285)"
13,8.210206,"(x4 * (x3 * 2.9035137)) + ((1.9214122 - (x1 * 0.28980783)) * x1)"
15,8.178643,"((x4 * x3) * 2.9035137) + ((x1 * (1.9214122 - (x1 * 0.28980783))) + 0.17752245)"
17,3.7417603,"(x3 * (x4 * 2.9041367)) - ((((-1.133043 - x0) + 1.2277061) * x1) * (x0 - 0.10146803))"
21,0.99586385,"((x3 * x4) * 2.9816558) - (((((-0.8330854 - x0) + -0.0017343857) * 1.996332) + 1.6552494) * (x1 * (x0 - -0.00817832)))"
