Complexity,Loss,Equation
1,0.0027074886,"DxM0"
3,0.001754608,"xM0 * 5.7466187"
5,0.0014985619,"(xM0 + Linc) * 5.6308484"
7,0.0012963911,"DxM0 + (t * (Linc * 42.363754))"
9,0.0009335781,"(((Linc * t) * 7.8012805) + xM0) * 4.3205147"
11,0.00092299056,"(((Linc * (t * 8.2134495)) + xM0) * 4.3476505) - Linc"
13,0.00092206174,"(((((Linc * t) * 7.8012805) + xM0) * 4.3205147) - Linc) - Linc"
