Complexity,Loss,Equation
1,0.064143784,"4.5213624e-6"
2,0.064100474,"square(Dafdc)"
3,0.063993186,"Lur * -0.7850278"
4,0.063885406,"-0.24070516 * abs(Dpolice)"
5,0.060894217,"Dinc / (Dafdc / 0.39845282)"
6,0.059613746,"square((Dinc / Dafdc) * -0.47998002)"
8,0.059506495,"square((Dinc / Dafdc) * -0.47891533) - Lur"
9,0.058224276,"((Dur / (-1.3077152 - Lprison)) * 1.2244123) / 0.75014156"
