Complexity,Loss,Equation
1,116.56222,"4.0085964"
3,103.15217,"x1 * 5.821703"
5,88.23497,"(x1 * 5.7088647) - -3.863668"
7,77.091606,"(x1 * (x0 * x0)) * 7.36542"
9,48.878803,"3.7053714 - ((x0 * -4.979509) * (x1 * x0))"
11,45.73938,"((x1 * (x0 * (x0 * 4.7423787))) + 3.4354458) - x5"
13,43.66939,"(x0 * ((x0 * 5.0757895) * x1)) - ((1.4963521 - x5) * -2.4226613)"
15,43.048294,"((((x0 * 4.743973) * x0) + 1.0301291) * x1) + ((1.4862077 - x5) * 2.4349003)"
17,42.67852,"((((x0 * 4.8144994) * x0) + 0.9804044) * (x1 - 0.09677552)) + (4.149809 - (x5 * 2.478685))"
19,42.671654,"((((x0 * 4.7978396) * (x0 - 0.019111125)) + 0.98876834) * (x1 - 0.09711403)) + ((1.675291 - x5) * 2.478753)"
21,42.349487,"(((x1 - 0.09239646) * ((x0 * (x0 * 4.791571)) + 1.0031915)) + (x0 * 0.59166473)) + ((1.6591641 - x5) * 2.4951274)"
23,42.031586,"((1.4862418 - (x5 - (0.26067758 * x0))) * 2.4584525) + ((x22 + (((x0 * 4.7303176) * x0) + 1.0324296)) * (x1 - 0.037275475))"
25,41.6953,"((1.4862418 - (x5 - (0.26067758 * x0))) * 2.4584525) + (((x40 * x22) + (((x0 * 4.7303176) * x0) + 1.0324296)) * (x1 - 0.037275475))"
