Complexity,Loss,Equation
1,1.0987698,"-0.050726824"
3,1.0804764,"x3 * 0.14035958"
5,1.073678,"log(abs(x40)) * 0.14426365"
7,1.0722449,"(log(abs(x40)) + 0.26803914) * 0.16335535"
8,1.0499018,"x41 * abs((x8 * x44) * 0.23089671)"
9,1.044894,"(abs(x19) - abs(x40)) * (x42 * 0.26559252)"
11,1.0409515,"((abs(x19 * -0.83176994) - abs(x40)) * x42) * 0.26559252"
12,1.0302352,"0.2107937 * log(abs(x7 - (x45 - abs(x44 * -1.0770833))))"
14,1.0112035,"log(abs((x7 - (x45 - abs(x44 * -1.0770833))) * x40)) * 0.2107937"
16,1.002722,"(log(abs(((x45 - x7) - abs(x44 * -1.0770833)) * x40)) * 0.2107937) + 0.094718285"
20,1.0014563,"log(abs(-1.0845876)) + (log(abs((x7 - (x45 - abs((x44 * 1.095162) - -0.0068190545))) * x40)) * 0.18454547)"
24,0.9990956,"log(abs((x7 - (x45 - abs((x28 + (x45 * x12)) - abs((x45 - x33) + abs(x45))))) * x40)) * 0.20270865"
25,0.9890894,"log(abs(abs(((-1.1144819 - x7) * (((x45 - (abs(x44) * 1.2144387)) + (0.44175082 - x7)) * -1.133266)) - 0.24991514) * x40)) * 0.18171449"
27,0.9822662,"0.18181492 * (log(abs(abs(x40 * ((((-1.1150646 - x7) * (((x45 - (abs(x44) * 1.2138078)) + 0.44324005) - x7)) * -1.132536) - 0.25162536)))) - -0.20721757)"
