Complexity,Loss,Equation
1,137.65941,"2.8637333"
3,118.01987,"x1 * 5.2527614"
5,109.967064,"(x1 + 0.5418129) * 5.2377205"
6,81.15304,"(abs(x0) * 8.72031) * x1"
7,68.806915,"(x1 * x0) * (x0 * 5.852239)"
9,58.675472,"((x0 * (x1 * 5.930069)) * x0) + 3.1851568"
11,43.752617,"((x3 * x4) + (x0 * (x0 * x1))) * 5.7202377"
12,38.98484,"((x0 * (x0 * x1)) + (1.2996533 - abs(x2))) * 6.234345"
13,36.397648,"(((x3 * x4) + ((x0 * x1) * x0)) * 5.696697) - -2.7123463"
14,34.23313,"((((x1 * (x0 * x0)) + 1.3053241) - abs(x2)) * 6.2261105) - x5"
15,31.565763,"((((x1 * x0) * x0) + (x3 * x4)) * 5.691579) - (x5 - 2.7439833)"
16,20.274927,"((x0 * (x1 * x0)) + ((x4 * x3) - (abs(x2) - 1.2545079))) * 5.787035"
18,15.536006,"((((x3 * x4) + (x0 * (x0 * x1))) - (abs(x2) - 1.2604403)) * 5.7806916) - x5"
20,12.005041,"((((x1 * x0) * x0) + ((x4 * x3) - (abs(x2) - 1.271834))) * 5.767657) - (x5 * 2.8853912)"
22,10.4111,"(((x3 * x4) + ((((x1 * x0) * 1.6602418) * x0) - (x5 - 2.421644))) * 3.66938) - abs(x2 * 7.4706645)"
24,9.173632,"(((x1 * ((x0 * x0) * 1.3803622)) + ((x4 * x3) - -1.9674916)) * 4.436977) - (abs(x2 * -7.3807297) - (x5 * -2.8715234))"
26,9.173553,"((((x1 * ((x0 * x0) * 1.3804506)) + (x4 * x3)) - -1.9677614) * 4.4367824) - (abs((x2 * -7.3814416) + 0.0013757781) - (x5 * -2.871226))"
28,9.071,"((((((x0 * x0) * x1) * 1.3769578) + (x4 * x3)) - -1.9685867) * 4.4385033) + ((x3 * -0.3227661) - (abs(x2 * -7.373784) - (x5 * -2.8616247)))"
30,9.070999,"(((((x1 * 1.3769528) * x0) * x0) + ((x4 * x3) - -2.0194895)) * 4.438517) + ((x3 * -0.32281482) - ((abs(x2 * -7.373769) - (x5 * -2.861656)) + 0.22599062))"
