Complexity,Loss,Equation
1,125.53707,"4.597609"
3,118.293396,"x1 + 4.5049334"
5,107.42442,"(x1 * 4.439024) + 4.184798"
6,87.254486,"(abs(x0) * 8.46131) * x1"
7,76.44373,"x0 * ((x1 * 5.505108) * x0)"
8,75.52974,"((abs(x0) * x1) - -0.44122168) * 7.8605914"
9,64.64414,"((x1 * (x0 * 5.1791515)) * x0) - -3.470674"
11,60.43211,"(((x0 * 5.1087947) * (x0 * x1)) + 3.5011396) - x6"
12,44.52996,"((1.3824131 - abs(x2)) + (x0 * (x0 * x1))) * 5.549154"
14,40.07414,"(((1.3824131 - abs(x2)) + (x0 * (x1 * x0))) * 5.549154) - x6"
16,38.9241,"x6 + (((((x1 * x0) * x0) - (x6 + -1.4979461)) - abs(x2)) * 4.932488)"
17,38.787514,"abs(-9.479713) + (((((x0 * (x0 * x1)) - x6) * 0.6410378) - abs(x2)) * 7.7774677)"
18,35.990383,"(x6 + ((((((x0 * x0) * x1) - x6) * 0.63648915) - abs(x2)) * 7.836497)) - -8.986031"
19,35.601303,"(7.7774677 * ((((x0 * (x0 * x1)) - x6) * 0.6410378) - abs(x2))) + (x6 + abs(-9.479713))"
20,34.405136,"(((((x0 * (x0 * x1)) - x6) * 0.6319082) - abs(x2)) * 7.8667154) + ((x6 + x6) + 9.629278)"
22,34.153854,"(((((x0 + x0) * ((x0 * x1) - 0.12548643)) + ((abs(x2) * -3.0491338) - -1.2017144)) - x6) + 2.5227394) * 2.5615335"
24,33.934193,"(((x0 * ((x0 + x0) * x1)) - -0.95820624) + ((((x32 * -0.30174503) + 2.8203526) - abs(x2 * -3.0956864)) - x6)) * 2.5541685"
26,33.53066,"((((1.6503177 - (x32 * 0.31026676)) + (2.107235 - abs(x2 * -3.0773847))) + ((x0 + x0) * ((x0 * x1) - 0.1313389))) - x6) * 2.5621626"
28,33.5306,"((((3.7536614 - abs((x6 - x6) + (x2 * -3.0757344))) + ((x0 + x0) * ((x0 * x1) - 0.13110448))) - x6) * 2.5637596) + (x32 * -0.7940266)"
