Complexity,Loss,Equation
1,257.13443,"4.530866"
3,205.81721,"x1 * 7.839449"
5,192.48793,"(x1 * 7.477892) - -3.6713395"
6,102.920135,"(x1 * 10.867113) * abs(x0)"
7,76.08449,"((x0 * x1) * 6.05484) * x0"
9,64.839676,"((x0 * (x0 * 5.9343524)) * x1) - -3.3649774"
11,29.773993,"(log(abs(x2)) - ((x0 * x1) * x0)) * -5.8128257"
13,25.813465,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.783555) - x5"
15,23.819683,"(((((x0 * x0) * x1) - log(abs(x2))) * 3.0700989) - x5) * 1.8698862"
17,22.224321,"(x1 * (x0 * (x0 * 5.9395843))) - ((log(abs(x2)) * 5.0703883) - (x5 * -2.8003674))"
19,22.119549,"((x0 * ((x0 * 5.9395843) * x1)) - ((5.0703883 * log(abs(x2))) - (x5 * -2.8003674))) - x24"
20,22.118933,"((((x1 * 5.91592) * x0) * x0) - (log(abs(abs(x2))) * 5.054483)) - ((x5 * 2.8356025) + x27)"
21,22.039734,"(((((x0 * 5.829541) * x0) + 0.3204827) * x1) - (log(abs(x2)) * 5.0506473)) - (x27 + (x5 * 2.8423698))"
23,21.933117,"(((x0 * 5.9558) * (x0 * x1)) - (log(abs(x2)) * 5.0563245)) + (-0.9140631 - ((2.797264 * x5) - abs(abs(x18))))"
24,21.8079,"((((5.9558 * (x0 * (x1 * x0))) - (log(abs(x2)) * 5.0563245)) + -0.9140631) - ((2.797264 * x5) - abs(x18))) - x27"
26,21.58274,"((-0.8717433 - ((x24 + (x5 * 2.8208706)) - abs(x18))) - x27) + ((((x0 * 5.9231267) * x0) * x1) - (log(abs(x2)) * 4.99425))"
28,21.57238,"((((5.9558 * x0) * x0) * x1) - (log(abs(x2)) * 5.0563245)) + ((-0.9140631 - (x24 + ((2.797264 * x5) - abs(x24 + 0.14759313)))) - x27)"
