Complexity,Loss,Equation
1,187.01624,"3.3420534"
2,186.94809,"square(x0)"
3,165.32349,"x1 * 5.5732074"
4,138.55013,"square(x1 * x0)"
6,64.75437,"square(x0 * 2.263257) * x1"
8,53.708275,"(x1 * square(x0 * -2.2627568)) + 3.3236964"
10,36.160316,"(square(x0) * (x1 * 5.091506)) - log(square(x2))"
11,21.67232,"((x1 * 5.0606985) * square(x0)) - log(square(square(x2)))"
12,19.72282,"(((x1 * square(x0)) * 1.9749709) - log(square(x2))) * 2.561882"
13,15.509572,"(((square(x0) * x1) * 5.066543) - log(square(square(x2)))) - x5"
14,9.01111,"((square(x0) * (x1 * 1.9749709)) - (log(square(x2)) + x5)) * 2.561882"
16,9.005578,"((((square(x0) * (x1 * 1.967226)) - log(square(x2))) - x5) * 2.572593) - 0.08307905"
18,9.005577,"((((x1 * 1.9671954) * square(x0)) + ((0.05229348 - log(square(x2))) - x5)) * 2.5726142) + -0.21764024"
19,8.644834,"(x1 * (square(x0) * 5.066543)) - (log(sqrt(square(x2 * square(square(x2))))) - (x5 * -3.0835168))"
