Complexity,Loss,Equation
1,155.31264,"2.732185"
3,136.98227,"x1 * 5.0392003"
5,111.68435,"log(abs(x2)) * -4.9979067"
6,101.54806,"abs(x0 * 8.497474) * x1"
7,83.83782,"(x1 - log(abs(x2))) * 5.145908"
9,78.44702,"(((x0 * x0) * x1) + 0.59035605) * 6.043334"
11,34.27976,"(((x1 * x0) * x0) - log(abs(x2))) * 5.69481"
13,30.055172,"((((x1 * x0) * x0) - log(abs(x2))) * 5.6935773) - x5"
15,10.750861,"(((x4 * x3) - log(abs(x2))) + ((x0 * x1) * x0)) * 5.2495017"
17,6.56764,"(((x3 * x4) + ((x0 * (x0 * x1)) - log(abs(x2)))) * 5.247132) - x5"
19,3.5647202,"2.828189 * (((((x3 * x4) + (x1 * (x0 * x0))) - log(abs(x2))) * 1.853629) - x5)"
21,3.2057068,"(x5 * -2.8780637) + ((((x4 * x3) + (x1 * (x0 * x0))) * 5.4364142) - (log(abs(x2)) * 4.9087443))"
23,1.1648501,"(x3 * (x4 * 4.4220963)) + (((x5 * -2.9314547) + ((x0 * 6.0553536) * (x0 * x1))) - (log(abs(x2)) * 4.9822154))"
25,1.1508782,"((((x4 * 4.4209003) * x3) + ((((x0 * 6.0537376) * x1) + -0.12310722) * x0)) - (log(abs(x2)) * 4.978724)) + (x5 * -2.933773)"
27,1.1457689,"(((x1 * (x0 * (x0 * 5.9876957))) + ((x3 * x4) * 4.4249635)) - (x1 * -0.16835025)) + ((x5 * -2.9208093) - (log(abs(x2)) * 4.982416))"
29,1.144783,"((((x0 * ((x0 * 5.9861455) * x1)) + (((x3 * x4) * 4.4241514) - (x1 * -0.1679895))) + (x5 * -2.92221)) - (log(abs(x2)) * 4.994348)) + -0.03595288"
