Complexity,Loss,Equation
1,144.40457,"3.0506744"
3,121.17916,"x1 * 5.6108146"
5,103.132645,"-5.827805 * log(abs(x2))"
6,75.16868,"(abs(x0) * x1) * 8.372745"
7,64.20681,"((x0 * x0) * 5.2892265) * x1"
9,55.89267,"(((x1 * x0) * x0) * 5.2609262) + 2.8837209"
10,42.670135,"((x1 * abs(x0)) - log(abs(x2))) * 5.082318"
11,23.25455,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.082318"
13,23.198914,"((((x0 * x0) * x1) + -0.048139986) - log(abs(x2))) * 5.1138825"
15,14.24582,"(((x1 * x0) * x0) + ((x6 * -0.5968801) - log(abs(x2)))) * 5.0323997"
17,14.082266,"5.054842 * (((x6 * -0.5877329) - log(abs(x2))) + (x0 * ((-0.05307694 + x1) * x0)))"
19,14.055477,"((x6 * -0.5870411) + (((x0 * (x1 + -0.050779577)) * (x0 + -0.029972848)) - log(abs(x2)))) * 5.068011"
21,14.052352,"(((x6 * -0.5873251) + ((x0 * ((x1 + -0.0558566) * (x0 + -0.03057639))) - log(abs(x2)))) * 5.0617456) - -0.07250242"
22,13.97378,"(((x6 * -0.60344493) + ((x1 * x0) * x0)) - log(abs(abs((x2 * x2) * 0.105735846) - x2))) * 5.0190735"
23,13.826512,"((((x0 * ((x1 + -0.05164719) * x0)) + ((x15 * -0.10123498) - log(abs(x2)))) + (x6 * -0.5953167)) * 5.069278) - -0.055182822"
26,13.813342,"(((((x15 * -0.09265418) - log(abs(x2))) + ((x0 * ((x1 + -0.05972565) * x0)) + (x6 * -0.59240526))) * 5.0457916) - -0.92096317) - abs(x10)"
30,13.769815,"((abs(x8 - 0.16501176) + 3.9961548) * (((log(abs(x2)) * -1.0569298) + ((-0.062361035 + x1) * (x0 * x0))) + (-0.6083171 * x6))) - ((x22 - x2) * 0.16501176)"
