Complexity,Loss,Equation
1,0.0049205767,"9.420722e-6"
2,0.0049174246,"square(Dbeer)"
3,0.0048544714,"Lpolice * -0.04303138"
5,0.0047524925,"Dinc / (Lbeer + -0.097499184)"
7,0.0047505484,"Dinc / ((Lbeer + -0.09754881) / 0.8809863)"
10,0.0047494997,"Dinc / ((Lbeer + -0.097499184) / (abs(Dprison0) + 0.8668685))"
13,0.0047488795,"Dinc / ((Lbeer + -0.097499184) / (abs(abs(Dprison0 - Dur)) + 0.8668685))"
14,0.0047360137,"(Dinc / ((-0.097499184 + Lbeer) / (log(log(10.798941)) + abs(Dprison0)))) - Linc"
