Complexity,Loss,Equation
1,0.9578666,"0.021685813"
3,0.92673725,"x22 * 0.18495779"
5,0.9169647,"(x41 * 0.21265282) * x0"
7,0.90516955,"(x2 + 1.006523) * (x22 * 0.18492867)"
9,0.89902973,"x22 * (-0.17145607 * (-1.1391438 - (x2 + x39)))"
11,0.8800342,"x22 * (-0.17145607 * (((x21 * x35) + -1.1391438) - x2))"
13,0.87405485,"x22 * (((((x21 * x35) + -1.2758901) - x2) - x39) * -0.1399962)"
15,0.8711667,"x22 * (((((x21 * x35) - x2) + -1.0920972) - (x39 * 0.5595085)) * -0.17126223)"
