seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,0.6849544549878144,0.42981979419165695,-0.1574923416278332,1.5274012516034619,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
1,False,0.14157601788204358,0.44563256262691886,-0.7318638048667174,1.0150158406308045,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
2,False,1.1443730662577003,0.4633069068854909,0.2362915287621381,2.0524546037532625,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
3,False,0.6168814460834239,0.5487971132686094,-0.45876089592305036,1.6925237880898982,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
4,False,0.6973175400918615,0.426589204638341,-0.13879730099928678,1.53343238118301,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
5,False,0.4981245564866842,0.4221506298638583,-0.32929067804647805,1.3255397910198465,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
6,False,0.11786274802227958,0.35070212895141484,-0.5695134247224934,0.8052389207670526,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
7,False,0.5680773228145154,0.4091474775372477,-0.23385173315849006,1.370006378787521,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
8,False,1.0599534467779121,0.3939511730956657,0.2878091475104074,1.8320977460454169,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
9,False,0.49934085898702657,0.4072964235988572,-0.29896013126673354,1.2976418492407866,dgp5,full_ols,NL + linear conf.,Full OLS (infeasible),0.5
