beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
-0.46680346108711657,0.34615625300713443,-1.1452697169811001,0.2116627948068669,135,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.4027827168012769,0.36096327988129906,-0.30470531176606924,1.1102707453686231,136,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.112032020851705,0.3352268226716111,-0.7690765932880628,0.5450125515846527,137,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8431491073699917,0.350906965476002,0.15537145503702787,1.5309267597029557,138,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7747496936215889,0.3683587430605596,0.05276655722289203,1.4967328300202856,139,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.16661199425952194,0.345008252695148,-0.5096041810229681,0.8428281695420121,140,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3010199630032542,0.31295669305458035,-0.3123751553837233,0.9144150813902316,141,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.12257963524157826,0.3619892101806226,-0.5869192167124421,0.8320784871955985,142,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.4602581174450507,0.3887317493309283,-0.3016561112435688,1.2221723461336702,143,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5601028233876392,0.4363077460483429,-0.2950603588671129,1.4152660056423914,144,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.4482977524334187,0.37946321559692897,-0.2954501501365621,1.1920456550033995,145,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.2949777925383148,0.448692278089492,-0.5844590725170895,1.174414657593719,146,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.040464708354353424,0.45344817472842436,-0.9292231308220652,0.8482937141133583,147,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5576038772471599,0.33848728467997624,-0.1058312007255936,1.2210389552199135,148,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6868872168981509,0.3602569695014457,-0.01921644332468264,1.3929908771209845,149,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3718533722662253,0.4229998871918678,-0.4572264066298356,1.2009331511622863,150,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.028965465268925697,0.36539641034626336,-0.7451424295476019,0.6872114990097504,151,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.47974860233414773,0.3766151423017842,-0.25841707657734936,1.217914281245645,152,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.4001101605462327,0.40264575373660116,-0.3890755167775055,1.189295837869971,153,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5879834469013939,0.4425045791453825,-0.2793255282235557,1.4552924220263437,154,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5822426197395446,0.36191836488721973,-0.12711737543940604,1.2916026149184954,155,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.19742936335572003,0.36159772205461144,-0.5113021718713183,0.9061608985827584,156,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
1.1499652489398895,0.3437056965435957,0.47630208371444194,1.823628414165337,157,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6986060810467628,0.3594462836101441,-0.00590863482911963,1.4031207969226451,158,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.11451191457273563,0.35146444534250554,-0.8033822274440465,0.5743583982985752,159,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.16065903401975679,0.3905638387542272,-0.6048460899385285,0.9261641579780421,160,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5981756656268784,0.3631349183781959,-0.11356877439438551,1.3099201056481422,161,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3754875152446073,0.3888211321996966,-0.3866019038667981,1.1375769343560127,162,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7784804903948404,0.42247412354925734,-0.049568791761704034,1.6065297725513847,163,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7428190079180031,0.3781420741922228,0.0016605425012464758,1.4839774733347597,164,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.14656830408104352,0.3641926349476825,-0.8603858685785012,0.5672492604164142,165,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
1.3959488184983084,0.3850444014036812,0.6412617917470933,2.1506358452495236,166,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.4467696676354177,0.4270658620958285,-1.2838187573432416,0.39027942207240607,167,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.23718342315513843,0.28563136455771826,-0.7970208976882662,0.3226540513779894,168,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.5260564576370755,0.39236144450942656,-0.24297197360140055,1.2950848888755515,169,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3481840947347598,0.36017537118877413,-0.3577596327952374,1.054127822264757,170,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.18976365675736956,0.33420769283737417,-0.46528342120388383,0.8448107347186229,171,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7877021619499717,0.32862233909803484,0.14360237731782344,1.43180194658212,172,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7477697799577889,0.37437430006600775,0.013996151828413739,1.4815434080871641,173,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.21858425528893474,0.3646366056953292,-0.49610349187391045,0.93327200245178,174,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.7337868020717927,0.33779320111185607,0.07171212789255477,1.3958614762510306,175,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.213369699083454,0.33698589650688165,-0.4471226580700341,0.8738620562369421,176,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.01009400654083622,0.39350019273679343,-0.7813543843049514,0.7611663712232789,177,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3730759678205069,0.37966556156192327,-0.3710685328408627,1.1172204684818765,178,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3842075397784106,0.39550122281916045,-0.39097485694714385,1.159389936503965,179,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3885199452411092,0.3355225016936123,-0.26910415807837085,1.0461440485605893,180,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.6846814896070547,0.3467707906275849,0.005010739976988199,1.364352239237121,181,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.49364485613311987,0.32262904685102844,-0.1387080756948959,1.1259977879611356,182,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.8085956334168269,0.41406739927038955,-0.0029764691531365406,1.6201677359867905,183,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.9836176046603882,0.3385382692032527,0.3200825970220129,1.6471526122987634,184,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
-0.12491539430168278,0.4225405187153796,-0.9530948109838268,0.7032640223804613,185,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
0.3500394829257021,0.45785926100628344,-0.5473646686466135,1.2474436344980178,186,False,dgp2,dml_lasso,Quadratic + linear,DML-LASSO,0.5
