seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,0.9269828291506843,0.23762135168096443,0.46124497985599405,1.3927206784453745,dgp3,dml_nn,Interactions,DML-NN,0.5
1,False,0.5430171778988254,0.2590474672353636,0.03528414211751274,1.050750213680138,dgp3,dml_nn,Interactions,DML-NN,0.5
2,False,0.21491996145359601,0.2967022379430384,-0.3666164249147592,0.7964563478219513,dgp3,dml_nn,Interactions,DML-NN,0.5
3,False,0.4279369404889545,0.3376110412229238,-0.23378070030797615,1.089654581285885,dgp3,dml_nn,Interactions,DML-NN,0.5
4,False,0.5407284712751124,0.2525988210923464,0.045634781934113466,1.0358221606161113,dgp3,dml_nn,Interactions,DML-NN,0.5
5,False,0.8667711508602245,0.2652908822568303,0.3468010216368371,1.3867412800836119,dgp3,dml_nn,Interactions,DML-NN,0.5
6,False,0.6396959861802558,0.261323105371424,0.1275026996522648,1.1518892727082468,dgp3,dml_nn,Interactions,DML-NN,0.5
7,False,0.07394026733237956,0.29173952632241806,-0.4978692042595598,0.645749738924319,dgp3,dml_nn,Interactions,DML-NN,0.5
8,False,1.318998419099371,0.2592676476937112,0.8108338296196972,1.8271630085790451,dgp3,dml_nn,Interactions,DML-NN,0.5
9,False,0.5946275205660315,0.23741654177500315,0.12929109868702537,1.0599639424450378,dgp3,dml_nn,Interactions,DML-NN,0.5
