seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,-0.0038658605190722887,0.42129719088520284,-0.8296083546540699,0.8218766336159252,dgp1,naive_ols,Linear,Naive OLS,0.5
1,False,-0.5607868180083095,0.37349527248959785,-1.2928375520879212,0.1712639160713022,dgp1,naive_ols,Linear,Naive OLS,0.5
2,False,0.24463174044421773,0.3793723069839031,-0.4989379812442324,0.9882014621326679,dgp1,naive_ols,Linear,Naive OLS,0.5
3,False,0.03526372616869906,0.40107437379890765,-0.7508420464771599,0.8213694988145581,dgp1,naive_ols,Linear,Naive OLS,0.5
4,False,0.9840403990068303,0.340248370766094,0.31715359230528606,1.6509272057083746,dgp1,naive_ols,Linear,Naive OLS,0.5
5,False,0.7153244382794617,0.3736185580733297,-0.016967935544264567,1.4476168121031878,dgp1,naive_ols,Linear,Naive OLS,0.5
6,False,-0.056315321980606396,0.35067733995151373,-0.7436429082855733,0.6310122643243605,dgp1,naive_ols,Linear,Naive OLS,0.5
7,False,0.5934499093056965,0.3490595351466093,-0.09070677958165774,1.2776065981930507,dgp1,naive_ols,Linear,Naive OLS,0.5
8,False,0.4122755359063978,0.3911275211058969,-0.3543344054611601,1.1788854772739557,dgp1,naive_ols,Linear,Naive OLS,0.5
9,False,0.1998913536420155,0.3444106986066804,-0.47515361562707803,0.874936322911109,dgp1,naive_ols,Linear,Naive OLS,0.5
