beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
0.6501435403511283,0.39651446602981616,-0.1270248130673114,1.4273118937695681,0,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.2106250441337122,0.36750666143688093,-0.5096880122825744,0.9309381005499988,1,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
1.2131832268125433,0.4541935566408724,0.3229638557964334,2.1034025978286532,2,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.7512252169402215,0.5239910607940612,-0.27579726221613854,1.7782476960965816,3,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.6078026903651096,0.35991468562391277,-0.09763009345775941,1.3132354741879786,4,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.5126837972955796,0.4225013821483692,-0.31541891171522407,1.340786506306383,5,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.14698181862942056,0.3366943680822626,-0.5129391428118142,0.8069027800706552,6,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.5866045351109777,0.41238814874447105,-0.22167623642818557,1.3948853066501408,7,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.957730153469304,0.358214519027487,0.2556296961754294,1.6598306107631786,8,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.5174386976418114,0.38139983506171843,-0.23010497907915672,1.2649823743627795,9,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
-0.30509942561716724,0.36225574683823303,-1.015120689420104,0.4049218381857695,10,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.6220617758137137,0.3878701738983668,-0.13816376502708527,1.3822873166545127,11,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.638939627736406,0.39105059842023354,-0.12751954516725172,1.4053988006400637,12,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.6607220651899974,0.44534778817855897,-0.2121595996399781,1.533603730019973,13,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.5038981818602558,0.3998581408866573,-0.2798237742775924,1.287620137998104,14,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.7389276814406797,0.3794017279374732,-0.004699705316767777,1.4825550681981272,15,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
1.081447325680605,0.3938537414470568,0.3094939924443736,1.8534006589168364,16,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
1.1631731547686175,0.4369319270304751,0.3067865777888863,2.0195597317483487,17,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
0.4543989447880595,0.5518070107903428,-0.6271427963610123,1.5359406859371312,18,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
1.1225486894066894,0.33257999232175084,0.4706919044560578,1.774405474357321,19,False,dgp5,dml_lasso,Mixed nonlinear + confounding,DML-LASSO,0.5
