seed,failed,beta_hat,se,ci_low,ci_high,dgp,estimator,dgp_label,est_label,beta0
0,False,1.709562081200156,0.1938120009003595,1.3296905594354513,2.089433602964861,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
1,False,1.907500749137882,0.22801323014129304,1.4605948180609476,2.3544066802148165,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
2,False,1.92961597207353,0.16589365057606995,1.6044644169444329,2.254767527202627,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
3,False,1.490642228910848,0.21626785712250063,1.0667572289507468,1.9145272288709494,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
4,False,1.9314932622483212,0.18428221269127812,1.5703001253734161,2.2926863991232262,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
5,False,1.6297977072393028,0.23760042454138625,1.1641008751381858,2.09549453934042,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
6,False,1.9426774941620213,0.17502083650765732,1.5996366546070129,2.2857183337170297,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
7,False,1.699790665188427,0.17153882943450485,1.3635745594967974,2.036006770880056,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
8,False,1.5648292361591634,0.20768482884778278,1.1577669716175092,1.9718915007008175,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
9,False,1.6319001768280084,0.2060629660999384,1.228016763272129,2.0357835903838875,dgp6,naive_ols,NL + mild NL conf.,Naive OLS,0.5
