beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
0.4757858805382091,0.056916276150187475,0.36422997928384165,0.5873417817925766,0,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.42465051986389285,0.05288901554751263,0.3209880493907681,0.5283129903370176,1,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4514024661706157,0.05337704235539496,0.34678346315404157,0.5560214691871899,2,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4379311639226151,0.04910221429299117,0.3416908239083524,0.5341715039368778,3,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5760907052935962,0.04751287153122411,0.4829654770923969,0.6692159334947955,4,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.43929987303349916,0.04802286066217015,0.34517506613564564,0.5334246799313527,5,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4929110635254996,0.046999574331565735,0.4007918978356308,0.5850302292153685,6,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5454372791484339,0.050183037324552746,0.44707852599231046,0.6437960323045573,7,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4788572754974944,0.05008865938768211,0.3806835030976375,0.5770310478973514,8,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4904819494074772,0.048000247252480865,0.3964014647926147,0.5845624340223396,9,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4512945524665808,0.046744088650634244,0.3596761387113377,0.542912966221824,10,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5719238887054229,0.04781376036721443,0.4782089183856826,0.6656388590251632,11,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5667019744175369,0.04808946947301953,0.4724466142504186,0.6609573345846551,12,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5648817164099935,0.04892313534962887,0.4689923711247209,0.6607710616952661,13,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5696586241998927,0.04915177668887969,0.47332114188968843,0.6659961065100969,14,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.43264823735740005,0.04492017346687649,0.34460469736232213,0.520691777352478,15,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5722065845399633,0.05010317646540769,0.47400435866776425,0.6704088104121624,16,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.44642700840868516,0.04651164240933048,0.3552641892863974,0.537589827530973,17,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5185346370598795,0.04936937018725114,0.42177067149286723,0.6152986026268917,18,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4870194619882509,0.050331324019815375,0.3883700669094128,0.585668857067089,19,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4368421164123488,0.046253067538242876,0.3461861040373928,0.5274981287873048,20,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.45560775478669685,0.045882391692079326,0.3656782670702214,0.5455372425031724,21,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.475829385565533,0.04399414642209022,0.3896008585782362,0.5620579125528298,22,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.47453377107216077,0.04596145279764743,0.3844493235887718,0.5646182185555497,23,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5397412525329641,0.048956092037699045,0.44378731213907396,0.6356951929268543,24,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4924570872928348,0.04508753610760904,0.4040855165219211,0.5808286580637485,25,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.556213112775135,0.05029454774741693,0.4576357991901978,0.6547904263600721,26,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4454740397559377,0.04990105061448266,0.3476679805515517,0.5432800989603237,27,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5549543590766965,0.04856922757973571,0.45975867302041457,0.6501500451329786,28,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5917284648928939,0.045289942554157595,0.502960177486745,0.6804967522990427,29,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.47401480463516005,0.050643522895219104,0.37475349976053063,0.5732761095097895,30,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.3963508580506619,0.04701242936744614,0.3042064964904675,0.4884952196108563,31,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4029364653785158,0.04548881457014588,0.3137783888210299,0.4920945419360017,32,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5909153628734666,0.04603537844559248,0.5006860211201053,0.6811447046268279,33,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5117169471145792,0.046942976933404754,0.41970871232510587,0.6037251819040524,34,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4573193257249268,0.05216008291819385,0.35508556320526685,0.5595530882445867,35,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5322968401389616,0.04774209508669755,0.4387223337690344,0.6258713465088888,36,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.45504588133999524,0.0467279522382254,0.36345909495307344,0.546632667726917,37,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.47734313996959127,0.048245583096154995,0.3827817971011275,0.5719044828380551,38,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.554086902381424,0.05150153238090297,0.4531438989148542,0.6550299058479938,39,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5491617532194518,0.04704607316975406,0.45695144980673386,0.6413720566321698,40,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.45713244415828325,0.046350512068248785,0.3662854405045156,0.5479794478120509,41,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4972698316164288,0.05013133550072589,0.39901241403500604,0.5955272491978515,42,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.41483645059512086,0.04917656724461212,0.3184503787956811,0.5112225223945606,43,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5106776516578759,0.05210065804347663,0.40856036189266176,0.6127949414230901,44,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4472822493678682,0.04796699123469376,0.35326694654786844,0.541297552187868,45,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.39658823827564116,0.051265228278745995,0.296108390849299,0.4970680857019833,46,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5020664529093943,0.04995805440346624,0.4041486662786005,0.5999842395401882,47,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5460862059842038,0.04797034924515362,0.4520643214637027,0.6401080905047049,48,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.47071089941338046,0.049331540826206166,0.37402107939401635,0.5674007194327445,49,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.49403125786009533,0.04875416949502285,0.39847308564985057,0.5895894300703401,50,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5258414198266671,0.05210624789368172,0.4237131739550509,0.6279696656982833,51,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.45784084908744865,0.04434780417882671,0.3709191528969483,0.544762545277949,52,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5093223959539624,0.05069874384801753,0.4099528580118481,0.6086919338960768,53,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5082534651560044,0.048630699066998774,0.41293729498468684,0.603569635327322,54,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4467793485042526,0.04575604112332109,0.35709750790254324,0.536461189105962,55,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4351471653345363,0.054347989456448864,0.3286251059998965,0.5416692246691761,56,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5152232025687765,0.052309583081183136,0.41269641972965754,0.6177499854078955,57,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5427821546993228,0.05042609925130129,0.44394700016677224,0.6416173092318733,58,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5902690262705739,0.04678499045240126,0.4985704449838674,0.6819676075572804,59,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.47349276264547246,0.0521717173909381,0.3712361965592338,0.5757493287317111,60,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.44818490191735405,0.05581950748818137,0.3387786672405186,0.5575911365941896,61,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5935598859901658,0.05461202411992662,0.4865203187151097,0.700599453265222,62,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.46333819469490367,0.04978091675153119,0.36576759786190255,0.5609087915279048,63,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4936350951604759,0.048991442728648534,0.39761186741232474,0.589658322908627,64,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5364832385194035,0.049494575593481444,0.43947387035617985,0.6334926066826271,65,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5595686548679448,0.0502896643234705,0.4610009127939426,0.658136396941947,66,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5550455827073578,0.04520483286005277,0.4664441103016544,0.6436470551130613,67,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.48843532599151296,0.04964991097864092,0.3911215004733768,0.5857491515096491,68,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.46405755037492297,0.04995781734931694,0.3661402283702618,0.5619748723795842,69,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.40698181079086454,0.048683237769070624,0.31156266476348615,0.5024009568182429,70,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4636780780654408,0.051298623783388314,0.3631327754499997,0.5642233806808818,71,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5444747628282613,0.05185682626301314,0.44283538335275563,0.6461141423037671,72,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5195561673495855,0.04369912204025105,0.4339058881506935,0.6052064465484777,73,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4723261131449364,0.048648279922562716,0.3769754844967135,0.5676767417931593,74,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5355503763351329,0.05189559929925224,0.4338350017085985,0.6372657509616673,75,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5217269983190532,0.048530798379380805,0.42660663349546685,0.6168473631426397,76,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.6526893918445128,0.04582200775982227,0.5628782566352611,0.7425005270537645,77,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.46796232435569274,0.05087099169735748,0.3682551806288721,0.5676694680825134,78,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5297733528541295,0.0518296965367765,0.42818714764204757,0.6313595580662115,79,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4530886075112371,0.04432894324712986,0.36620387874686255,0.5399733362756116,80,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4312136254372453,0.05604356987750154,0.32136822847734225,0.5410590223971483,81,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5545833230322968,0.05462207154204254,0.4475240628098935,0.6616425832547003,82,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4299413337702688,0.050240514853931405,0.3314699246565632,0.5284127428839743,83,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5617092267276186,0.047733663542910344,0.46815124618351434,0.6552672072717228,84,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.513854040130416,0.04100901388845027,0.4334763729090535,0.5942317073517785,85,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5515519731124373,0.04612401452489056,0.4611489046436518,0.6419550415812229,86,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4984741825546922,0.04998708448897824,0.4004994969562949,0.5964488681530896,87,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.505732592659888,0.048324966876468464,0.4110156575820098,0.6004495277377662,88,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4285745786391918,0.050913792449768736,0.3287835454376451,0.5283656118407385,89,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5722915665367196,0.05280047925337195,0.4688026272001106,0.6757805058733286,90,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4775858010099775,0.043576525483548234,0.392175811062223,0.562995790957732,91,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5335155085804913,0.04490013350362429,0.4455112469133877,0.621519770247595,92,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.48270844215920994,0.0499843159015794,0.3847391829921143,0.5806777013263056,93,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.503813200777828,0.04546139493623619,0.41470886670280505,0.5929175348528509,94,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5761643172452036,0.054564540165933574,0.46921781851997374,0.6831108159704333,95,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4647042987684831,0.0495301049521879,0.3676252930621948,0.5617833044747714,96,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5733697415474817,0.04393703421230482,0.4872531544913642,0.6594863286035991,97,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4155871328936487,0.05361648982601324,0.31049881283466274,0.5206754529526346,98,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5513743582027633,0.04970967021194912,0.45394340458734295,0.6488053118181836,99,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5464027108009533,0.050721515841786864,0.446988539751051,0.6458168818508555,100,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5359610918539236,0.04903501420825954,0.4398524640057349,0.6320697197021123,101,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4923592637014131,0.04911856477499163,0.3960868767424295,0.5886316506603967,102,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.43384925182153666,0.05012822971981234,0.33559792157070445,0.5321005820723689,103,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4605881594352776,0.04629925809536562,0.369841613568361,0.5513347053021942,104,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.446056910878668,0.046816018806970346,0.35429751401700615,0.5378163077403298,105,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.49739341382286334,0.05458457972570888,0.3904076375604739,0.6043791900852528,106,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5491496755409276,0.050996421825592345,0.44919668876276664,0.6491026623190886,107,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.44524189366849043,0.04545336243572503,0.35615330329446937,0.5343304840425115,108,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4325709482823195,0.04432272533442248,0.3456984066268515,0.5194434899377876,109,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5700351624163206,0.05163765518028818,0.46882535826295574,0.6712449665696854,110,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5387824022778896,0.050941781695274274,0.43893651015515206,0.6386282944006272,111,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.45798662977582,0.044912555446332485,0.36995802110100834,0.5460152384506317,112,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5045200388211765,0.048788136698712285,0.4088952908917004,0.6001447867506525,113,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5573505425353223,0.050925584205006404,0.4575363974935098,0.6571646875771349,114,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5458395455470498,0.04661611973788737,0.4544719508607906,0.637207140233309,115,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.47896267803346015,0.04624798923304877,0.3883166191366846,0.5696087369302357,116,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4297615995656434,0.04623922857326047,0.33913271156205294,0.5203904875692339,117,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4922079615871704,0.04929016808978552,0.39559923213119075,0.58881669104315,118,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.44243935605010654,0.0493211898686464,0.3457698239075596,0.5391088881926535,119,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.45563270735808076,0.049631825705822905,0.35835432897466785,0.5529110857414936,120,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5133238443933693,0.04770549250486779,0.41982107908382843,0.6068266097029101,121,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.44923672458872227,0.04815388313595029,0.3548551136422597,0.5436183355351848,122,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5165234567845602,0.04768848648070602,0.42305402328237646,0.6099928902867441,123,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.515485628768727,0.0475296588185578,0.42232749748435366,0.6086437600531003,124,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5298250160986459,0.04729698921521582,0.43712291723682284,0.6225271149604689,125,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.45695097008857977,0.05120636101597418,0.35658650249727036,0.5573154376798891,126,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5443407981804668,0.053566815765575905,0.439349839279938,0.6493317570809956,127,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.524763623223727,0.05622900392952939,0.41455477552184944,0.6349724709256046,128,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.5006250547865764,0.04618725280177273,0.4100980392951018,0.591152070278051,129,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4060821242697114,0.046631048609354804,0.31468526899537597,0.49747897954404685,130,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
0.4623712199410124,0.04986286420787213,0.364640006093583,0.5601024337884417,131,False,dgp1,dml_lasso,Linear sparse,DML-LASSO,0.5
