beta_hat,se,ci_low,ci_high,seed,failed,dgp,estimator,dgp_label,est_label,beta0
0.8794276893756273,0.3349933203234637,0.22284078154163856,1.5360145972096162,0,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.49559581210558384,0.3588382577196492,-0.20772717302492866,1.1989187972360964,1,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.1018132790846342,0.43534921641243257,0.24852881491626644,1.9550977432530021,2,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.0080899990955379,0.4157194272992618,0.19327992158898477,1.822900076602091,3,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.8724857854477736,0.38043152597246,0.126839994541752,1.6181315763537951,4,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.340520573675907,0.39746424621943477,-0.4385093489141852,1.1195504962659992,5,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.13998288739370976,0.2907564995600718,-0.429899851744031,0.7098656265314506,6,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.6347417336094925,0.38457904874222437,-0.11903320192526723,1.388516669144252,7,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.1651384556603768,0.30768290964368467,0.5620799527587549,1.7681969585619988,8,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.7405808824932658,0.342227738315367,0.06981451539514649,1.411347249591385,9,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.2827499665508785,0.2901816873064595,-0.28600614056978213,0.8515060736715391,10,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.6974256690640999,0.34842389030806276,0.014514844060296905,1.3803364940679028,11,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.9870618627298493,0.35882614554732034,0.2837626174571014,1.6903611080025973,12,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.9310554976328741,0.3633756927451877,0.21883913985230619,1.643271855413442,13,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.8162633745949361,0.3173004655473384,0.1943544621221529,1.4381722870677194,14,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.9520476580280327,0.30670123068837546,0.3509132458788168,1.5531820701772485,15,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.2216993910050027,0.3067790309454924,0.6204124903518375,1.8229862916581678,16,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.9885844377216616,0.3238529025879492,0.35383274864928116,1.623336126794042,17,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.5597071053232997,0.4955461822965699,-0.4115634119779773,1.5309776226245768,18,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.1066222452672516,0.28376359631708914,0.5504455964857569,1.6627988940487464,19,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.6853583624108345,0.2852769962805198,0.12621544970101573,1.2445012751206532,20,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.5884975590850675,0.3045986867628998,-0.008515866970216113,1.1855109851403511,21,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.45845181888427106,0.2838018485040028,-0.09779980418357442,1.0147034419521166,22,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.8025354060231555,0.35378267756924114,0.10912135798744294,1.4959494540588683,23,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.5922747635940875,0.2624421738218778,0.07788810290320702,1.106661424284968,24,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.1251148539103211,0.4157605097967835,-0.6897757452913745,0.9400054531120167,25,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.8667006074244586,0.38107880140877937,0.1197861566632511,1.6136150581856663,26,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.341170132211303,0.36173030069961737,-0.36782125715994707,1.050161521582553,27,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.477262328313307,0.46263682069561857,0.5704941597498947,2.3840304968767194,28,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.2178621267197038,0.3398988282246259,0.5516604233994371,1.8840638300399706,29,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.6013712135738137,0.33068260393357296,-0.04676669013598922,1.2495091172836168,30,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.4603429878579859,0.34758513322244916,-0.22092387325801444,1.141609848973986,31,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.28762273052447795,0.409753875735285,-0.5154948659166806,1.0907403269656366,32,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.1233403620690807,0.3366631977723056,0.46348049443536177,1.7832002297027998,33,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.6208899582717972,0.3220427272007467,-0.010313787041666411,1.2520937035852606,34,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
1.0978176073318928,0.3207174264064382,0.469211451575274,1.7264237630885115,35,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.7501731007918602,0.2963944366909555,0.1692400048775874,1.3311061967061328,36,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.9477852480606636,0.39990740027521055,0.16396674352125085,1.7316037526000763,37,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.8242756019968457,0.33272160995340194,0.17214124648817786,1.4764099575055134,38,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.7795080947247547,0.3112836500800679,0.1693921405678216,1.3896240488816878,39,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.2601984487827931,0.3741089458974869,-0.47305508517628125,0.9934519827418674,40,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.7645401232483168,0.351279360817133,0.07603257604673608,1.4530476704498976,41,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.6209439736752664,0.38591976402211997,-0.13545876380808874,1.3773467111586215,42,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.7467156544801143,0.29495338669340426,0.16860701656104204,1.3248242923991866,43,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.20351746373018087,0.43516774232154715,-0.6494113112200515,1.0564462386804132,44,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.5588338632185058,0.3851833064193309,-0.19612541736338274,1.3137931438003942,45,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
0.34495647115159395,0.4251093364313279,-0.48825782825380876,1.1781707705569966,46,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
-0.02103187153380205,0.3189284129903719,-0.646131560994931,0.6040678179273269,47,False,dgp5,dml_nn,Mixed nonlinear + confounding,DML-NN,0.5
