Complexity,Loss,Equation
1,112.440575,"7.5770698"
3,102.62931,"7.640425 - x1"
4,67.14958,"abs(x0 * 9.867754)"
5,63.971146,"(x0 * 5.6463084) * x0"
6,49.026115,"(abs(x0) - x1) * 7.872989"
7,34.498264,"((x0 * x0) - x1) * 5.7131925"
9,29.696787,"(((x0 * x0) - x1) * 5.1136246) - -2.5083952"
10,15.3063,"(((x0 * x0) + abs(x2)) - x1) * 4.748569"
12,8.692649,"(abs(x2) + (((x0 * x0) - x1) - x3)) * 4.615966"
14,6.449405,"x3 + (((x0 * x0) + ((abs(x2) - x1) - x3)) * 4.673008)"
16,5.0244656,"((((x0 * x0) + -0.2518453) + (abs(x2) - x1)) * 5.15033) - (x3 * 2.970843)"
20,4.1535983,"(((1.1921632 - x3) * 2.9018073) + abs(x2 * 6.660993)) + ((((x0 * x0) - x1) + -1.164923) * 4.953778)"
21,2.5807228,"((((-0.03393528 - x3) * 1.1291338) + (x2 * (x2 + -0.004403867))) + (((x0 * x0) - x1) * 1.8540921)) * 2.6862876"
25,2.116319,"(((((x0 * x0) + 0.42589825) + (-1.6010671 - x1)) * 4.9791846) + (x2 * (x2 * 3.0688863))) + (((0.9768627 - x3) * 2.9572146) + 2.9161491)"
