Complexity,Loss,Equation
1,0.95464385,"-0.068410136"
3,0.9468254,"x35 * 0.11368483"
4,0.9418694,"abs(x11) * -0.12933306"
5,0.93261164,"(x14 * 0.15192027) * x23"
7,0.92145944,"((x28 - x11) * 0.0937453) * x11"
9,0.9118635,"(0.082955465 * ((x28 - x11) + x27)) * x11"
11,0.9036383,"0.0871121 * ((x11 * (x38 - (x11 - x28))) + x24)"
13,0.90168595,"(x24 + (x11 * (x38 - (x11 - (x28 + 0.4725884))))) * 0.090674765"
14,0.89799017,"0.0871121 * ((x11 * (x38 - (x11 - (x28 + abs(x38))))) + x24)"
16,0.8805571,"((((x23 + ((x24 + 0.57806635) * abs(x27))) + x26) * x14) * 0.13966225) + -0.07311455"
18,0.871972,"(x27 + ((x14 * (x23 + (((x24 + 0.5404122) * abs(x27)) + x26))) - 0.59009534)) * 0.13420495"
20,0.87197185,"((x27 + ((x14 * (x23 + (((x24 + 0.5423529) * abs(x27)) + x26))) - 0.23036462)) * 0.13428797) - 0.047963582"
22,0.8719717,"((((x27 + ((x23 + (((x24 + 0.54271954) * abs(x27)) + x26)) * x14)) - 0.20006962) * 0.062469497) - 0.024206942) * 2.1494844"
25,0.8663013,"0.10046455 * ((x11 * (x42 - (((x30 * (x22 + 1.2226771)) + x11) - x28))) - ((x11 * (x13 * x33)) - (x18 + x24)))"
26,0.8609992,"(x14 + 0.9263589) * (((abs(((x33 * (x27 * x26)) + 0.23985502) * x14) + x26) + (x4 + ((x24 + x27) - 0.92438006))) * 0.10324935)"
27,0.8590977,"((((x38 - ((x30 * (x22 + 1.2226771)) + ((x11 - x28) - x27))) * x11) - ((x11 * (0.4486499 * x33)) - x18)) + x24) * 0.10046455"
29,0.84672743,"0.10046455 * ((x11 * (x42 - ((((x30 * (x22 + 1.2226771)) + x11) - x28) - x28))) - ((x11 * ((x28 - x19) * x33)) - (x18 + x24)))"
