Complexity,Loss,Equation
1,4.796869,"-0.03872396"
3,1.9412434,"x4 * x3"
5,1.0312572,"x3 * (x4 * 1.9665824)"
7,1.0260706,"((x3 * 1.9706876) * x4) + 0.07212613"
9,1.008559,"(1.9930228 - (x27 * 0.14663696)) * (x4 * x3)"
11,1.0045009,"((1.9960774 - (x27 * 0.14314793)) * (x4 * x3)) - -0.06389785"
14,1.0041783,"x4 * (x3 * (1.9654012 - (log(1.1546454) * (x27 - (x40 * -1.034774)))))"
15,0.9949224,"x4 * ((((x47 + ((x3 * x27) * -1.2383411)) * 0.12359068) + x3) + x3)"
17,0.98993164,"x4 * ((((x47 + (((x27 * x3) * -1.4068382) + x1)) * 0.106061295) + x3) + x3)"
19,0.9849518,"x4 * (((((x1 + ((x17 * x11) * x3)) + (x38 + x47)) * 0.10153956) + x3) + x3)"
20,0.9831041,"x4 * ((x3 + x3) + (0.13205531 * ((x47 + ((x27 * (x3 - x34)) * -1.4494244)) * abs(x17))))"
21,0.9776597,"((x3 + x3) + (((x47 + (((x3 * -1.2096349) + abs(x3)) * x27)) * abs(x11)) * 0.11367514)) * x4"
22,0.9719859,"x4 * ((x3 + x3) + (0.13205531 * ((((x27 * ((x3 - x34) * -1.4494244)) + x47) * abs(x17)) + x1)))"
23,0.9680259,"x4 * (x3 + (x3 + (((x29 + (((x27 * -1.6786609) * (x3 - x34)) + x47)) + (x17 + x40)) * 0.084419064)))"
25,0.9518842,"x4 * (x3 + (x3 + (0.11367514 * (x38 + (((x3 * -1.2096349) + abs(x3)) * ((abs(x17) * (x27 + x19)) + x1))))))"
26,0.94587064,"x4 * (((x38 + ((((x1 + ((x27 + x19) - x41)) * abs(x17)) * x3) * (-1.3138324 + x3))) * 0.10153956) + (x3 + x3))"
27,0.9431264,"x4 * ((x3 + x3) + (((x38 + ((x1 + ((x27 + x19) * abs(x17))) * (abs(x3) + (x3 * -1.2038785)))) + x47) * 0.11054642))"
28,0.93866897,"x4 * ((x3 + x3) + ((x38 + (x47 + (((x1 + ((x27 + x19) - x41)) * abs(x17)) * (x3 * (x3 + -1.3138324))))) * 0.10153956))"
29,0.93538034,"x4 * (((((((x1 + ((x27 + x19) - x41)) * abs(x17)) * ((x3 * -1.3138324) + abs(x3))) + (x38 + x47)) * 0.10153956) + x3) + x3)"
30,0.9346155,"(x4 * (x3 + (x3 + (((x38 + x47) + ((x1 + ((x27 + x19) - x41)) * (abs(x17) * (x3 * (-1.3138324 + x3))))) * 0.10153956)))) + 0.035472047"
