Complexity,Loss,Equation
1,82.788635,"0.33160934"
2,81.98986,"abs(x25)"
3,54.33589,"x2 * -5.272225"
5,43.712627,"x0 * (x1 * 5.2888904)"
7,17.17264,"((x1 * x0) - x2) * 5.123757"
9,17.143885,"(((x1 * x0) - x2) + 0.033107344) * 5.1216345"
11,9.948673,"((x1 * x0) - (x2 + (x5 * 0.56840557))) * 5.013366"
15,9.922295,"(((((x0 * 0.9591249) * x1) - x2) * 5.1093554) - 0.0004048378) + (x5 * -2.8549156)"
20,9.900027,"(((x0 * x1) - ((x5 * 0.5707761) + x2)) * 4.9896994) - ((abs(-0.7086955 - x1) * 0.1769751) * x23)"
21,9.884317,"(((x1 * x0) - ((x5 * 0.56840557) + x2)) * 5.0628934) - (abs(x35 * 0.66951877) * (0.6990913 - abs(x16)))"
27,9.794117,"((((x0 * x1) - (x5 - (x1 * x0))) - ((((x32 - ((-0.4973478 - x2) * x1)) * x1) * 0.083938554) + x2)) - x2) * 2.4867287"
