Complexity,Loss,Equation
1,97.59952,"4.8428226"
3,88.40426,"4.758866 - x16"
4,79.452934,"abs(x16 * 6.063301)"
5,70.36757,"(x0 * 5.446329) * x0"
6,50.943424,"abs(x16 * (x1 * 9.658752))"
7,50.43048,"x0 * ((x0 * 4.984697) * x1)"
8,43.97476,"abs(x16 * ((x33 * x1) * 11.183654))"
9,39.26121,"((x0 * (x1 * 4.6103396)) * x0) + 3.4010813"
10,35.084927,"abs(((x30 * (x30 * -7.387819)) * x0) + -4.231666)"
11,32.07226,"(3.472822 - x5) + (x0 * (4.6771164 * (x0 * x1)))"
12,30.855434,"abs((-0.81620044 - ((x30 * x0) * x30)) * -8.494672) - 3.4748743"
13,28.207697,"((x0 * (x30 + x30)) + (1.8440828 - x5)) * (2.587916 - x16)"
14,25.942099,"abs((-0.81606936 - (x30 * (x0 * x30))) * -8.409253) - (x5 + 3.199437)"
15,18.252436,"((x0 * (x30 + x30)) + ((x4 + 1.8440828) - x5)) * (2.587916 - x16)"
17,13.019801,"(2.3241498 - x16) * ((x4 + (((x30 * (x2 + 1.8024124)) * x0) - x5)) + 1.6776764)"
19,10.275804,"(2.206863 - x16) * ((1.3323559 + ((x4 - x5) + (x0 * (x29 + (x30 + x30))))) + x29)"
21,9.135295,"((2.2409585 - x16) * (((((x4 + x29) - x5) + ((x30 + x30) * x0)) + 2.3966842) + x18)) + -2.0393567"
22,8.116659,"(((((x0 * ((x30 + (x29 * abs(x21))) + x30)) + x4) + 1.3324386) - x5) + x29) * (2.2068975 - x16)"
24,7.917098,"(((((x0 * ((x30 + (x29 * abs(x21))) + x30)) + 1.7083552) + (x4 - x5)) + x29) * (2.215433 - x16)) + -1.0679516"
25,7.195951,"((((x0 * ((x30 + x30) + (x49 * 0.5252624))) + (((x4 + 1.8163512) + x29) - x5)) * (2.0343575 - x16)) + x18) - x5"
27,7.0193887,"x10 + ((2.0343575 - x16) * (((((((x30 + x30) + (x29 * abs(x30))) * x0) + x4) + x29) + abs(-1.4392431)) - (x5 * 1.2349896)))"
28,6.662664,"(x10 + ((((((x30 + x30) + (x29 * abs(x30))) * x0) + (1.8163512 + (x4 + x29))) - (x5 * 1.2349896)) * (2.0343575 - x16))) + x18"
30,6.3378477,"(((abs(x8) - x4) + ((((x4 - x5) + ((x29 + 1.903428) + (((x30 + x30) + x29) * x0))) * (2.3499696 - x16)) - x26)) + -2.389484) + x10"
