Complexity,Loss,Equation
1,149.00351,"3.7241662"
3,122.51377,"x1 * 6.4462843"
4,116.1784,"square(x1 + 1.9872553)"
5,89.24359,"square(square(x0)) * x1"
6,67.56196,"square(x0) * (x1 * 5.3135138)"
8,54.68499,"((square(x0) * 5.286191) * x1) - -3.5888376"
10,50.285328,"(((x1 * 5.312575) - x5) * square(x0)) + 3.5388227"
11,45.7018,"(square(x0 * -2.3068495) * x1) + (4.6329026 - square(x2))"
13,41.461895,"(((square(x0 * -2.312567) * x1) - square(x2)) + 4.600412) - x5"
14,34.561905,"((square(x0 * -2.313033) * x1) + (4.5532513 - x5)) - log(square(x2))"
18,34.54577,"square(x4 + x3) + (((x1 * square(-2.3012402 * x0)) - square(x2)) + (2.1581128 - x5))"
20,33.186935,"((square(x3 + x4) + (x1 * square(x0 * -2.3069143))) + (x3 - (square(x2) + -2.3155556))) - x5"
