Complexity,Loss,Equation
1,18.585958,"0.1732909"
3,14.13847,"x3 * x4"
4,13.814685,"x1 * abs(x0)"
5,10.406367,"(x4 * x3) * 3.0700953"
6,9.827249,"x1 * (abs(x0) * 3.062971)"
7,7.6326547,"(x1 + (x4 * x3)) * 2.4285948"
9,6.886153,"((x1 * x0) * x0) + (x3 * x4)"
10,2.172538,"((abs(x0) * x1) + (x3 * x4)) * 2.9663424"
11,1.6207612,"((x3 * x4) + (x0 * (x1 * x0))) * 2.2553627"
13,0.97331923,"2.9967113 * ((x3 * x4) + ((x0 * 0.660937) * (x0 * x1)))"
15,0.9667764,"(((x1 * (x0 * x0)) * 0.66096133) + (x3 * (x4 + 0.029794978))) * 2.9996946"
17,0.9585781,"((x3 * ((x24 * -0.047531195) + x4)) + ((x0 * (x1 * x0)) * 0.6612978)) * 2.9975424"
19,0.951167,"((((x1 * x0) * x0) * 0.6614066) + (x3 * (x4 + ((x5 + 0.725759) * 0.044316653)))) * 3.0026038"
20,0.94876534,"3.0026038 * ((((x0 * x1) * 0.6614066) * x0) + (x3 * (x4 + ((x5 + abs(x4)) * 0.044316653))))"
21,0.9427633,"((x0 * x0) * ((1.9566784 - (x31 * -0.09676823)) * x1)) + ((x3 * (x4 + (x24 * -0.051080197))) * 2.9974458)"
23,0.93938786,"(((1.9556781 - (x31 * -0.10105708)) * x0) * (x1 * x0)) + (((((x24 * -0.051762994) + x4) * x3) * 2.9944632) - -0.058444925)"
25,0.937215,"(x1 * ((x0 * x0) * (1.9575541 - (x31 * -0.096584536)))) + ((x4 + (x24 * -0.05261562)) * (x3 * (3.0075684 - (x40 * 0.07210994))))"
26,0.9275262,"((3.1631935 - abs(x31 * 0.19724011)) * (x3 * ((x24 * -0.052237745) + x4))) + (x1 * (x0 * (x0 * (1.9620546 - (x31 * -0.09613146)))))"
28,0.915667,"((x1 * (x0 * x0)) * (1.9525201 - (x31 * -0.09557785))) + ((x3 * (3.023826 - (x40 * abs(x2 * -0.2022209)))) * (x4 + (x24 * -0.051011637)))"
