Complexity,Loss,Equation
1,131.35092,"2.8884873"
3,115.44035,"x1 * 5.0339866"
5,108.37277,"(x1 * 4.9047985) - -2.6615717"
6,78.19036,"x1 * abs(x0 * 8.745894)"
7,69.2456,"((x1 * 5.646446) * x0) * x0"
9,61.80606,"((x0 * (x1 * x0)) - -0.48614913) * 5.610804"
11,56.093246,"((x0 * (x1 * x0)) * 5.6105757) + (2.7628798 - x5)"
12,45.52315,"(((x1 * (x0 * x0)) - abs(x2)) * 5.9728837) + 7.6322503"
14,39.606907,"(((x0 * (x1 * x0)) - abs(x2)) * 5.979476) + (7.6722927 - x5)"
16,34.992855,"((((((x0 * x0) * x1) - abs(x2)) * 2.0254974) - x5) * 2.9584908) + 7.7508054"
18,34.59759,"(((((((x0 - 0.11712131) * x0) * x1) - abs(x2)) * 2.028133) - x5) * 2.9666193) + 7.7214613"
19,34.588043,"((((((x1 * (x0 * x0)) - abs(x2)) * 1.9837128) - x5) * 3.024312) + 8.545532) - abs(x4)"
20,34.120422,"((((((x0 * (x0 * x1)) - abs(x2)) * 1.9829319) - x5) * 3.017906) + 7.661027) - (x1 * x4)"
22,33.774307,"(((((((x0 - 0.10966996) * (x0 * x1)) - abs(x2)) * 1.9829319) - x5) * 3.017906) + 7.661027) - (x1 * x4)"
24,31.987535,"(abs((abs(x2) - 0.16385233) * 47.354538) + (13.351257 - ((x0 * (x0 * (x1 * -6.043284))) + abs(x2 * 51.98224)))) - x5"
26,26.32556,"((x5 * -3.1900444) + (((((x1 * x0) * 6.010125) * x0) + 11.842195) + abs(7.212779 - abs(x2 * 28.649225)))) - abs(x2 * 32.587585)"
27,26.325548,"((abs(7.206632 - (abs(x2) * 28.623173)) - (abs(x2) * 32.562218)) + (x0 * (x1 * (x0 * 6.0097284)))) + abs((x5 * -3.1881096) + 11.836879)"
28,25.556452,"((11.833501 - ((abs(x2) * 32.63583) - (x5 * -3.1909173))) + (((x0 * 6.0387635) * x0) * x1)) + abs((28.677626 - x3) * (abs(x2) - 0.25272617))"
30,25.393644,"(abs(6.0239573 - ((0.49611205 - abs(x2)) * (26.731852 - x3))) + ((((x1 * x0) * 6.0239573) * x0) - abs(x2 * 30.478245))) + (11.504785 - (3.1588173 * x5))"
