Complexity,Loss,Equation
1,131.57442,"x1"
3,108.43572,"x1 * 5.846944"
5,100.99927,"(x1 * 5.9185224) + 2.7284987"
7,98.3473,"(x1 - -0.46701378) * (x20 + 5.697858)"
9,96.35965,"x4 + ((x20 + 5.68215) * (x1 - -0.48263368))"
10,95.87571,"((x1 - log(0.61124367)) * (x9 + 5.0391145)) - x5"
11,93.85463,"(x4 + ((x20 + 5.6437683) * (x1 - -0.49076876))) - x5"
13,89.26952,"((((-0.36563662 - x4) * x3) * -3.0194414) + 2.9157035) + (x1 * 5.8992586)"
15,88.3155,"x4 + ((((x1 * (x20 + (x9 + 3.0084302))) - x5) + 1.4766117) * 1.809495)"
17,86.77682,"x4 + (((((x1 * ((x20 + x9) + 3.0611556)) - x5) + 1.4811074) * 1.778767) - x25)"
19,85.75198,"(x4 + (((((x20 + (x9 + 2.9555533)) * x1) + (1.4420894 - x5)) * 1.8177439) - x34)) - x25"
21,81.40253,"(((((x4 * x3) + x6) + 1.3790582) + (x1 * ((x9 + 2.9352267) + x20))) + (0.082420915 - x5)) * 1.8484182"
25,81.09895,"((((((x4 * x3) + (x6 + 1.7460864)) + (x1 * ((x9 + x20) + 3.0508862))) + (0.45038226 - x5)) * 1.7941014) - 1.5689118) - x11"
