Complexity,Loss,Equation
1,118.59549,"3.0932834"
3,98.43269,"x1 * 5.8192053"
4,95.16948,"square(x1 + 1.809761)"
5,84.67081,"square(square(x0)) * x1"
6,64.95833,"x1 * square(x0 * -2.3140035)"
8,54.381454,"((square(x0) * 5.3983197) * x1) + 3.25283"
10,35.698086,"(x1 * (5.467639 * square(x0))) - log(square(x2))"
12,33.05324,"(5.467639 * ((x1 * square(x0)) + 0.55285245)) - log(square(x2))"
13,20.320534,"((5.467639 * x1) * square(x0)) + (0.55285245 - log(square(square(x2))))"
15,20.310577,"((1.3628356 - log(square(square(x2)))) + ((x1 * 5.438644) * square(x0))) - 0.72084516"
17,16.104834,"(2.0472324 - log(square(square(x2)))) + ((((square(x0) * x1) * 5.467639) - x5) - 1.3733592)"
