Complexity,Loss,Equation
1,131.14865,"3.157611"
3,116.559135,"x1 * 5.0415196"
5,106.77968,"(x1 - x5) * 3.9649847"
6,84.32642,"x1 * (abs(x0) * 8.534843)"
7,75.34461,"((x1 * x0) * x0) * 5.850426"
9,66.185524,"(((x0 * x0) * x1) + 0.52051187) * 5.815012"
11,58.92137,"((((x0 * x0) * x1) - x5) * 4.817011) - -3.0995219"
12,46.69727,"((((x1 * x0) * x0) + 1.2643329) - abs(x2)) * 6.3279533"
14,39.402504,"(((((x0 * x0) * x1) + 1.3666545) - x5) - abs(x2)) * 5.3439617"
16,33.165382,"(((x0 * (x0 * x1)) - ((x5 * 0.5441042) + -1.2681395)) - abs(x2)) * 6.3519783"
18,31.830515,"(((x1 * (x0 * x0)) + 1.5592752) + ((abs(x2) * -1.3419526) - (x5 * 0.5801611))) * 6.0905185"
20,31.487452,"(((((x1 * (x0 * x0)) + 1.5592752) + (abs(x2) * -1.3419526)) - (x5 * 0.5801611)) * 6.0905185) + x37"
21,29.791067,"((6.7409687 - abs(x2)) * ((abs(x2) * -1.8292525) + (((x0 * x1) * x0) - (x5 * 0.58774304)))) - -11.1160145"
23,27.959967,"((((x0 * x1) * x0) + ((abs(x2) * -4.3258543) + ((x5 * -0.57284164) + -12.307554))) * (6.856035 - abs(x2))) + 97.04384"
25,27.895533,"(((((abs(x2) * -4.3605704) + -12.340042) + (((x0 * x1) * x0) - (x5 * 0.5799002))) * (6.8199034 - abs(x2))) + 96.76519) - x22"
27,27.842127,"(((6.8711224 - abs(x2)) * (((abs(x2) * -4.3024554) + (((x1 * x0) * x0) + -12.2618685)) - (x5 * 0.5687395))) + 96.899445) - (-0.4271459 * x29)"
28,27.565191,"(((abs(x2) * -4.3452697) + ((x0 * (x1 * x0)) + (-12.306508 - (x5 * 0.57751995)))) * (6.8248563 - abs(x2))) + (97.43701 - abs(x1 + -0.18774441))"
30,27.163439,"((6.817684 - abs(abs(x2))) * ((-12.356241 + ((x0 * (x0 * x1)) - (x5 * 0.5800729))) + (abs(x2) * -4.36573))) + ((96.85118 - log(abs(x2))) + -0.5675435)"
