Complexity,Loss,Equation
1,1.033481,"-0.0831201"
3,1.027244,"x31 * -0.11661753"
4,1.0241976,"square(x3) * -0.07437772"
5,1.0187883,"(x31 * -0.123684324) + -0.09221666"
6,1.0128142,"(square(x3) + x31) * -0.08348449"
7,1.0126036,"(x31 + (x49 + 0.8891511)) * -0.10453031"
8,1.0052291,"(x32 * (x27 + square(x31))) * 0.109743945"
10,0.9901764,"((x32 * (x27 + square(x31))) - x31) * 0.10066709"
14,0.98398477,"-0.0909167 + ((0.11114797 * (x27 + square(x31))) * (x32 - (0.37662446 * x31)))"
15,0.98281634,"(x32 * (x27 + (((-1.2822269 - (x43 + x27)) * x37) * x43))) * 0.106218554"
17,0.9778304,"(x32 * ((x27 + (x37 * ((-1.3477329 - (x27 + x43)) * x43))) * 0.103656545)) - 0.07080631"
19,0.9710527,"(x32 * ((x27 + (x37 * ((-1.3477329 - (x27 + x43)) * x43))) * 0.103656545)) - (0.07080631 * x31)"
