Complexity,Loss,Equation
1,111.76914,"8.950384"
3,103.07296,"8.944394 - x1"
4,63.01074,"abs(x0 * 10.7036705)"
5,62.139393,"(x0 * x0) * 5.8379965"
6,54.09455,"(abs(x0) * 10.707365) - x1"
7,38.96791,"5.320011 * ((x0 * x0) - x1)"
8,38.61058,"abs(x0 * 10.726793) - (x1 * 4.9165335)"
9,29.529425,"((x0 * x0) + (0.72014 - x1)) * 4.835767"
10,14.282711,"((x0 * x0) + (abs(x2) - x1)) * 4.8814697"
12,9.771577,"(((abs(x2) + (x0 * x0)) - x1) * 4.8729706) - x3"
14,6.8439264,"((((x0 * x0) + abs(x2)) - x1) - (x3 * 0.5523444)) * 4.8585405"
16,6.244308,"(((((x0 * x0) + abs(x2)) - x1) - (x3 * 0.5251268)) * 5.143822) - 1.0986612"
18,6.244307,"((((abs(x2) + ((x0 * x0) - x1)) * 5.143836) + 1.271881) - 2.3705978) + (x3 * -2.7011492)"
19,5.211548,"(((((x0 * x0) + abs(x2)) - x1) * 5.0678496) + (abs(x2) - 1.7581443)) + (x3 * -2.73512)"
22,3.3519294,"(((abs(abs(x2) + -0.68193746) + 4.6044917) * (abs(x2) + ((x0 * x0) - x1))) - 1.0996839) + (x3 * -2.7226872)"
