Complexity,Loss,Equation
1,148.74335,"3.9588816"
3,129.23569,"x1 * 5.5189843"
5,114.07088,"(x1 - -0.7107467) * 5.479545"
6,79.71928,"abs(x0) * (x1 * 9.023755)"
7,68.41789,"(x1 * x0) * (x0 * 5.9369874)"
8,65.39978,"((abs(x0) * x1) + 0.42279506) * 8.951958"
9,55.445942,"(x1 * ((x0 * x0) * 5.856855)) + 3.6039362"
11,50.55874,"((x0 * ((x0 * x1) * 5.864852)) - -3.6185691) - x5"
12,37.024426,"((((x0 * x0) * x1) - abs(x2)) + 1.3830463) * 5.9743814"
14,31.85875,"((((x0 * (x1 * x0)) + 1.3840835) - abs(x2)) * 5.9886646) - x5"
16,28.86865,"((((((x0 * x1) * x0) + 1.3850853) - abs(x2)) * 6.00295) - x5) - x5"
18,19.892117,"((((x0 * x1) * x0) + 1.250919) * 5.8988304) - ((abs(x2) - (x4 * x3)) * 5.196935)"
20,17.527252,"(((x0 * (x0 * x1)) + 1.544819) * 5.8750563) - (abs(x2 * -7.3127966) - ((x3 * x4) * 4.4066463))"
22,12.515175,"(((((x1 * x0) * x0) + 1.5534453) * 5.8823643) - x5) - (abs(x2 * -7.3716364) - ((x4 * x3) * 4.3835063))"
24,9.675829,"((((x1 * (x0 * x0)) + 1.562079) * 5.8896894) - x5) - ((abs(x2 * 7.4305925) - (x4 * (x3 * 4.3603854))) + x5)"
26,8.968673,"((x5 * 3.088767) + (((1.5690663 - x5) + ((x1 * x0) * x0)) * 5.8955965)) - (abs(x2 * -7.478307) - ((x4 * x3) * 4.341714))"
