Complexity,Loss,Equation
1,194.30756,"3.346868"
2,190.36012,"square(x0)"
3,153.47232,"x1 * 7.331482"
5,142.804,"(x1 * 7.2936797) - -3.2667794"
6,58.70359,"x1 * (square(x0) * 5.3083687)"
8,48.777565,"((square(x0) * x1) * 5.285926) + 3.150934"
10,44.184174,"((square(x0) * (x1 * 5.2680516)) - x5) + 3.1626258"
11,40.79547,"4.183578 - (square(x2) + ((x1 * -5.2955203) * square(x0)))"
13,37.21327,"(3.1685443 - square(x2)) + ((x1 * (square(x0) * 5.217716)) - x5)"
15,30.504604,"((square(x0) * 5.26785) * x1) + (((2.4458992 - square(x2)) - x5) * 2.247992)"
17,30.324425,"((((2.4458992 - square(x2)) - x5) * 2.247992) + ((x1 * square(x0)) * 5.26785)) + x3"
18,30.11176,"(((x1 * square(x0 * -2.2925906)) - square(x2)) + (5.248124 - square(x2))) - (x5 * 2.768663)"
