Complexity,Loss,Equation
1,161.9473,"3.706804"
3,135.7858,"x1 * 6.643515"
5,122.47697,"(x1 * 6.607033) + 3.6482818"
6,84.55654,"abs(x0 * 9.669522) * x1"
7,76.101364,"((x0 * 5.881217) * x1) * x0"
8,71.55243,"((x1 * 9.630785) * abs(x0)) + 3.6061075"
9,63.38429,"((x0 * (x0 * x1)) * 5.850814) + 3.5664816"
11,51.691284,"(((x1 * abs(x0)) + 1.1828095) - abs(x2)) * 9.127198"
12,42.64167,"(((x0 * (x0 * x1)) - abs(x2)) * 6.1059513) + 8.366447"
14,37.753365,"(((((x0 * x0) * x1) - abs(x2)) * 6.121339) + 8.319091) - x5"
15,34.19482,"(x0 * ((x0 * x1) * 5.8676443)) - ((sqrt(abs(x2)) * 15.543209) + -16.253391)"
16,30.76463,"(((x0 * x0) * 5.840457) * x1) - ((sqrt(sqrt(abs(x2))) * 27.080603) + -27.357204)"
17,29.517069,"(((x0 * x0) * x1) * 5.891117) - (x5 + ((sqrt(abs(x2)) * 15.434656) + -16.104807))"
18,26.145773,"((x1 * (x0 * (x0 * 5.864178))) - ((sqrt(sqrt(abs(x2))) * 26.89092) + -27.130884)) - x5"
19,25.754242,"((x0 * 5.9385824) * (x1 * x0)) - (((x5 * 3.009113) - (sqrt(abs(x2)) * -15.221297)) + -15.811308)"
20,22.498903,"((((x0 * x1) * 1.9848474) * x0) - (((sqrt(sqrt(abs(x2))) * 8.903876) + x5) + -8.960085)) * 2.9781163"
21,14.206408,"((x4 * x3) * 4.5347195) + ((x0 * ((x1 * x0) * 6.0077777)) - ((sqrt(abs(x2)) * 15.703178) + -16.30618))"
22,11.613088,"((((x1 * (x0 * x0)) * 1.5947838) + (x4 * x3)) - ((sqrt(sqrt(abs(x2))) * 6.9850874) + -7.0002246)) * 3.791995"
24,3.6281877,"(((x4 * x3) + ((x0 * (x0 * x1)) * 1.5947838)) - ((sqrt(sqrt(abs(x2))) * 6.9850874) + (x5 + -7.0002246))) * 3.791995"
26,2.5279052,"(((((x0 * x0) * x1) * 2.0046723) - ((sqrt(sqrt(abs(x2))) * 8.829988) + (x5 + -8.853286))) * 3.0188975) + (x3 * (x4 * 4.5331826))"
28,2.4939249,"((((x0 * (x0 * x1)) * 2.0063534) - ((sqrt(sqrt(abs(x2))) * 8.821022) + (x5 + -8.843109))) * 3.0167797) + ((x3 + -0.04110076) * (x4 * 4.5506005))"
30,2.46587,"(((x0 * ((x0 * x1) * 2.0063534)) - ((x5 + (sqrt(sqrt(abs(x2))) * 8.821022)) + -8.843109)) * 3.0167797) + (((x4 * 4.5506005) - 0.11171473) * (x3 + -0.04110076))"
