Complexity,Loss,Equation
1,117.7255,"4.553755"
3,109.49443,"x1 + 4.4750595"
5,87.19323,"log(abs(x2)) * -5.0998583"
6,79.9727,"abs(x0 * 8.340929) * x1"
7,64.1244,"(x1 - log(abs(x2))) * 4.9539943"
9,56.891968,"((x1 - log(abs(x2))) - x5) * 4.5598164"
10,38.71467,"((abs(x0) * x1) - log(abs(x2))) * 5.845835"
11,25.52397,"(((x0 * x0) * x1) - log(abs(x2))) * 5.0723605"
13,20.307978,"(((x0 * (x0 * x1)) - log(abs(x2))) - x5) * 4.5598164"
15,18.079252,"(((x0 * (x0 * x1)) - log(abs(x2))) * 4.993947) - (x5 + x5)"
16,18.031025,"((((x0 * (x0 * x1)) - log(abs(abs(x2)))) - x5) * 4.758925) + x5"
17,17.20553,"(((x0 * ((x0 * x1) * 1.7305952)) - x5) + (log(abs(x2)) * -1.6663468)) * 2.9194927"
19,9.257015,"((log(abs(x2)) * -1.5420278) + (((x1 * x0) * x0) - (x5 - (x3 * x4)))) * 3.1949177"
21,2.0349736,"((log(abs(x2)) * -1.5420278) + (((x1 * x0) * (x0 * 1.5680376)) - (x5 - (x3 * x4)))) * 3.1949177"
