Complexity,Loss,Equation
1,71.007706,"x0"
3,46.68129,"x0 * 5.663519"
5,21.307764,"(x1 - x0) * -5.2333694"
7,15.2502,"((x2 + x0) - x1) * 4.327752"
9,8.034254,"(((x2 - x1) + x0) - x3) * 4.037726"
11,6.745778,"(4.037726 * (((x2 - x1) + x0) - x3)) + x3"
13,3.583496,"((((-0.0058341622 + x0) - x1) * 1.7172104) + (x2 - x3)) * 2.942334"
15,3.5834951,"(x2 + (((x0 + (0.46515888 - (x1 + 0.4710183))) * 1.716883) - x3)) * 2.9426813"
17,2.5606813,"(((((((x0 - x1) + 0.13042188) * 1.7494211) + x2) - x3) * 2.896479) + -0.68404716) - x5"
19,1.5602546,"((((((x0 + 0.4895984) - (x1 + 0.44657654)) * 1.7172104) + (x2 - x3)) * 2.942334) - x5) + x4"
21,1.528506,"((((((x0 + 0.4895984) - (x1 + 0.44657654)) * 1.7172104) + (x2 - x3)) * 2.942334) - x5) + (x4 - 0.1994306)"
23,1.5253787,"(((((((x0 + 0.55067635) - (x1 + 0.38549462)) * 1.7165974) + (x2 - x3)) * 2.9257412) - x5) + (x4 - 0.18794894)) + -0.5978861"
