Complexity,Loss,Equation
1,18.802532,"x1"
3,15.91458,"x4 * x3"
5,10.790226,"x3 * (x4 * 3.149002)"
7,10.775677,"3.149002 * ((x3 * x4) + -0.029684322)"
9,9.936492,"(x4 * (3.149002 * x3)) + (x1 + 1.1766169)"
