Complexity,Loss,Equation
1,0.005103605,"DxP0_t"
3,0.00345475,"Linc0 * 37.654087"
4,0.0030360157,"DxP0 - abs(DxP0_t_2)"
6,0.0027793765,"(DxP0 - abs(DxP0_t)) * 1.3987435"
7,0.002261017,"(DxP0 + (Linc0 * 25.423231)) - DxP0_t_2"
8,0.0021219994,"(Linc0 * 20.3297) + (DxP0 - abs(DxP0_t))"
10,0.0020855854,"((Linc0 * 21.102537) + DxP0) - abs(DxP0_t - Dafdc0_2_t_2)"
13,0.0019122569,"((((DxP0 - abs(DxP0_2)) * 1.3782277) - abs(DxP0_t)) - -0.026998466) * 1.5442178"
