Complexity,Loss,Equation
1,150.66101,"4.104585"
3,124.200645,"x1 * 6.441557"
5,111.266136,"(x1 + 0.58546907) * 6.1621656"
7,75.4902,"x1 * ((x0 * x0) * 6.1188655)"
9,62.144367,"3.6573312 - ((x1 * (x0 * -6.0073514)) * x0)"
11,56.930706,"(3.16788 - x5) - ((x0 * x1) * (x0 * -6.0791574))"
13,56.739265,"(2.9646633 - ((((x0 * x1) * x0) * -6.079207) + -0.64063513)) - x5"
15,51.359344,"((1.047654 - x5) * 3.3105338) + (((x1 * x0) * -6.293467) * (0.088434085 - x0))"
17,51.32281,"(((x11 - (x0 * (x0 * -6.2737546))) * x1) + ((1.057505 - x5) * 3.2618504)) * 0.99465865"
19,51.32212,"((1.7684894 - (x5 * 3.306311)) + (((x11 - (x0 * (x0 * -6.2578416))) * x1) + -0.53253734)) - -2.2232916"
21,51.058228,"(1.807827 - (x5 * 3.351472)) + (((((0.6236835 * x11) - (x0 * (x0 * -6.269011))) * x1) + x36) + 1.8328044)"
23,50.67016,"(((x3 * -0.7095551) - (x5 * 3.2805755)) + ((((x11 * 0.6800699) - (x0 * (x0 * -6.2762294))) * x1) + 3.1160746)) + 0.38232338"
