Complexity,Loss,Equation
1,178.74408,"x1"
3,143.86797,"x1 * 7.063435"
5,135.60834,"(x1 * 6.922098) - -2.8773053"
6,83.22315,"x1 * abs(x0 * 10.322818)"
7,72.67568,"(x0 * x0) * (x1 * 6.3813467)"
9,64.986855,"(x1 * ((x0 * x0) * 6.31719)) + 2.7752416"
11,40.627434,"((x0 * (x1 * x0)) - log(abs(x2))) * 5.7363896"
12,40.570976,"(((x1 * x0) * x0) - log(sqrt(abs(x2)))) * 6.721064"
13,33.341232,"(((x1 * (x0 * x0)) - log(abs(x2))) - x5) * 5.239081"
15,29.115347,"(x5 * -3.3794646) - (((x0 * (x0 * x1)) - log(abs(x2))) * -5.675005)"
17,28.79837,"((x5 * -3.3673651) - (((x0 * (x1 * x0)) - log(abs(x2))) * -5.761025)) + -0.5922954"
18,28.735512,"(x5 * -3.3673651) - ((-5.761025 * ((x0 * (x0 * x1)) - log(abs(x2)))) + abs(x36))"
19,27.01277,"(((x0 * (x0 * x1)) - log(abs(x2))) * 6.0368013) + (log(abs(x2)) - (x5 * 3.3143644))"
21,26.977047,"log(abs(x2)) + (((((x0 * x0) * x1) - log(abs(x2))) * 6.0657744) - ((x5 * 3.310311) - -0.19911323))"
22,26.511923,"(log(abs(x2)) + ((((x0 * x0) * x1) - log(abs(x2))) * 6.034972)) - (x5 * (abs(x3) - -2.4841955))"
23,25.96886,"((((x0 * x0) * x1) - log(abs(x2))) * 6.0394278) + (log(abs(x2)) - (x5 * ((x43 * x3) - -3.187519)))"
25,25.925385,"((((((x0 * x0) * x1) - log(abs(x2))) * 6.071151) + log(abs(x2))) - (((x43 * x3) - -3.182972) * x5)) + -0.21930115"
26,25.65775,"((((x0 * (x1 * x0)) - log(abs(x2))) * 6.0404024) + log(abs(x2))) - (x5 * (((x43 * x3) * abs(x3)) - -3.007959))"
28,25.066313,"((((x0 * x1) * x0) - log(abs(x2))) * 6.0404024) + (log(abs(x2)) - ((((x43 * x3) * abs(x43 - x30)) - -3.007959) * x5))"
