Complexity,Loss,Equation
1,129.56512,"2.667723"
3,97.81459,"x1 * 6.3724833"
5,89.421,"(x1 + 0.44734028) * 6.4807515"
6,57.177864,"x1 * abs(x0 * 8.581331)"
7,50.840603,"x0 * (x1 * (x0 * 5.1522727))"
8,47.833515,"(x1 * abs(x0 * 8.708932)) - -3.0596912"
9,42.069695,"((x0 * (x1 * x0)) * 5.2043896) + 2.963033"
11,38.543625,"(x1 * (x0 * (x0 * 5.2008786))) + (2.9076784 - x5)"
12,25.749172,"((x0 * (x0 * x1)) + (1.3535613 - abs(x2))) * 5.3587556"
14,22.118032,"(((((x0 * x0) * x1) + 1.3432682) - abs(x2)) * 5.358431) - x5"
16,20.352295,"((((x0 * x1) * x0) + (1.3295214 - abs(x2))) * 5.357964) - (x5 * 2.3363757)"
18,20.164698,"((((((x0 * x1) * x0) + 1.3295214) - abs(x2)) * 5.357964) - (x5 * 2.3363757)) - x9"
21,20.093344,"(abs(x5) + ((((((x1 * x0) * x0) + 1.2326702) - abs(x2)) * 5.4081783) + -0.2738842)) - (x5 * 2.2526255)"
22,19.34316,"((((x0 * x1) * x0) + (1.2521963 - abs(x2))) * 6.258265) - (((x0 * x1) * x0) + (x5 * 2.3469834))"
26,17.771236,"((((1.1443764 - abs(x2)) + (x0 * (x1 * x0))) * 5.2330174) + (x2 - 0.9351954)) + ((abs(1.3785473 - abs(x2)) - x5) * 2.7167242)"
29,16.607752,"((abs(2.9646528 - abs(abs(x2 * -2.3613136))) - x5) * 2.3838668) + (x2 + (((((x0 * x1) * x0) + (0.90207464 - abs(x2))) * 5.1830378) - 1.302082))"
