Complexity,Loss,Equation
1,1.1487263,"-0.055321943"
3,1.1124538,"x24 * -0.20368479"
5,1.0954841,"(x24 - x46) * -0.16503108"
7,1.0609201,"(x16 * 0.22007123) * (x7 - x46)"
9,1.0336877,"(x16 * ((x7 - x44) - x46)) * 0.18110083"
11,1.0107722,"x16 * (0.22007123 * (((x7 - x44) - x34) - x46))"
13,1.0055696,"(x16 * 0.22007123) * ((((x7 - x44) - x34) * 0.85791147) - x46)"
15,0.99478906,"((x36 * -0.33944365) + x16) * ((((x7 - x44) - x34) - x46) * 0.18110083)"
17,0.97946715,"((((x42 + x36) * -0.4237945) + x16) * 0.19897415) * (((-0.06379906 - x44) - x34) - x46)"
19,0.97065115,"(((((x7 - x44) - x34) * 0.91236055) - x46) * (((x42 + x36) * -0.35416913) + x16)) * 0.18573786"
23,0.93321663,"((x46 + x34) * -0.099388234) * (((((x48 + (x13 - 1.2438875)) - x34) * x36) - (1.2438875 - (x16 - x39))) + x15)"
27,0.9248805,"((x46 + x34) * -0.099388234) * (((((x48 + (x13 - 1.2438875)) - x34) * x36) - ((1.3480299 - (x49 * 0.33746532)) - (x16 - x39))) + x15)"
33,0.9206935,"((x46 + x34) * -0.04149785) * (((((x48 + ((x13 - (1.3480299 - (x49 * 0.33746532))) - x34)) * x36) - ((1.3480299 - (x49 * 0.33746532)) - (x16 - x39))) + x15) * 2.3950214)"
