Complexity,Loss,Equation
1,125.740105,"3.2860255"
3,117.62304,"x1 + 3.3349788"
5,103.330185,"(x1 - x5) * 3.4054506"
6,86.794586,"(abs(x0) * 7.1151958) * x1"
7,74.401054,"(x0 * x0) * (x1 * 4.8101707)"
8,72.41756,"((x1 * abs(x0)) * 7.386454) + 3.8006072"
9,60.957268,"(x0 * ((x1 * 4.918786) * x0)) + 3.6708698"
11,48.22283,"((((x0 * x1) * x0) + 0.72649133) - x5) * 4.6144214"
12,41.39842,"(((x0 * (x0 * x1)) - abs(x2)) * 5.314168) + 7.876031"
14,35.34946,"((((x0 * (x1 * x0)) - abs(x2)) * 5.314168) + 7.876031) - x5"
16,28.59539,"((1.4412652 - abs(x2)) + (((x0 * x0) * x1) + (x5 * -0.6907374))) * 5.2863035"
18,26.454096,"((1.2417364 - abs(x2)) * 7.5554376) + (((x0 * (x0 * x1)) + (x5 * -0.72023237)) * 4.9978824)"
20,26.454092,"(((((x0 * x1) * x0) + (x5 * -0.7202497)) * 4.9978147) + ((1.441656 - abs(x2)) * 7.5555687)) - 1.5105352"
22,26.106499,"((((((x0 * x0) * x1) + (x5 * -0.72102666)) * 5.026962) + ((1.4637502 - abs(x2)) * 7.6476173)) - 1.9359822) - x4"
24,26.099155,"(((7.6476173 * (1.4637502 - abs(x2))) - 1.7032347) + ((5.026962 - -0.043071263) * (((x0 * x0) * x1) + (x5 * -0.72102666)))) - x4"
25,26.059792,"(((7.6476173 * (1.4637502 - abs(x2))) - 1.7032347) + (((x0 * (x0 * x1)) + (x5 * -0.72102666)) * (5.026962 - abs(-0.043071263)))) - x4"
26,22.965433,"((((x0 * (x1 * x0)) + (x5 * -0.704138)) * 5.002175) + (abs(x2 * 2.947116) * -2.147468)) + (7.4882293 - log(abs(x2 - 0.0029251976)))"
27,22.856544,"((7.4882293 - log(abs(abs(x2 - 0.0029251976)))) + (((x0 * (x1 * x0)) + (x5 * -0.704138)) * 5.002175)) + (abs(x2 * 2.947116) * -2.0363135)"
28,20.286087,"(((((x0 * x1) * x0) + (x5 * -0.6692823)) * 5.0422716) + ((-0.27683127 - abs(abs(x2) - 0.6469163)) * -9.063587)) + ((0.5033915 - abs(x2)) * 11.368537)"
