Complexity,Loss,Equation
1,204.54494,"2.537717"
3,160.68576,"x1 * 6.8970037"
5,150.7838,"(x1 * 7.153115) - -3.1570203"
6,86.133644,"x1 * (abs(x0) * 10.455894)"
7,67.66325,"(x0 * 6.300935) * (x1 * x0)"
9,61.31688,"(x1 * ((x0 * x0) * 6.298179)) + 2.5179038"
11,35.28749,"(((x1 * x0) * x0) - log(abs(x2))) * 5.8351326"
13,29.556236,"((((x0 * x0) * x1) - log(abs(x2))) * 5.802133) - x5"
15,24.275915,"(((x1 * 6.101477) * x0) * x0) - ((x5 + log(abs(x2))) * 4.0733414)"
17,11.624656,"(((x0 * (x0 * x1)) - (x4 * (x3 * -0.81011945))) - log(abs(x2))) * 5.802133"
19,6.381642,"((((x0 * (x0 * x1)) - ((x4 * x3) * -0.80625695)) - log(abs(x2))) * 5.7694573) - x5"
21,3.301903,"((((((x0 * x0) * x1) - (x4 * (x3 * -0.80625695))) - log(abs(x2))) * 5.7694573) - x5) - x5"
23,1.1856141,"(((x0 * (x0 * (x1 * 6.0193434))) - ((x4 * x3) * -4.497703)) - (log(abs(x2)) * 4.9369206)) - (x5 * 2.9387276)"
25,1.1852342,"((x0 * x0) * (x1 * 6.019428)) - ((((x3 * (x4 * -4.4968224)) - (log(abs(x2)) * -4.929083)) + -0.0216304) - (x5 * -2.9400523))"
26,1.1832631,"((x1 * (x0 * 6.019428)) * x0) - (((((x3 * -4.4968224) + -0.0216304) * x4) - (log(abs(abs(x2))) * -4.929083)) - (x5 * -2.9400523))"
