Complexity,Loss,Equation
1,27.283934,"-0.27133414"
3,22.502768,"x3 * x4"
4,21.41341,"abs(x0) * x1"
5,13.539572,"(x0 * x1) * x0"
7,8.158454,"((x0 * x1) * 2.1250756) * x0"
9,8.109498,"(x1 * x0) * ((x0 + x0) + x41)"
11,7.9909825,"(x0 + (x41 * 0.29223552)) * ((x0 + x0) * x1)"
12,7.8464193,"(x0 * x1) * (((abs(x4) * x41) + x0) + x0)"
15,7.698018,"((((-0.94829714 - x48) * (x21 * 0.21657214)) + x0) * x1) * (x0 + x0)"
17,7.683503,"(((x0 + ((x21 * (-0.97328705 - x48)) * 0.21889335)) * x1) * (x0 + x0)) - 0.12425037"
19,7.540142,"(((((-0.80517435 - x46) - x48) * (x21 * 0.21555705)) + x0) * (x1 * (x0 + x0))) - 0.11459442"
21,7.4180975,"(((x0 + ((((-0.8930988 - x46) - x48) * 0.22781529) * x21)) * (x0 + x0)) * x1) - (x41 * 0.369049)"
23,7.381037,"((x1 * (x0 + (x0 + 0.19363572))) * (((((-0.99356145 - x46) - x48) * x21) * 0.21642072) + x0)) - (x41 * 0.37026313)"
25,7.3414893,"((((x0 + x0) + (x32 * -0.271702)) * x1) * (x0 + ((((-0.82256776 - x46) - x48) * 0.22400577) * x21))) - (x41 * 0.3635899)"
26,7.297411,"((((abs(x38 * -0.36112517) + x0) + x0) * x1) * (((x21 * 0.22675583) * ((-1.0075655 - x46) - x48)) + x0)) - (x41 * 0.37621763)"
27,7.2643824,"(((((abs(x38) - 0.6167901) * abs(x4)) + x0) + x0) * (x1 * (x0 + ((x21 * 0.23624037) * (-0.87969834 - x48))))) - (x41 * 0.38395408)"
28,7.2523966,"(((abs((0.27043906 * x4) * x38) + (x0 + x0)) * (x0 + ((((-1.1676891 - x46) - x48) * x21) * 0.20281959))) * x1) - (x41 * 0.35929453)"
29,7.235837,"((abs(0.27043906 - abs(x4 * x38)) + (x0 + x0)) * ((x0 + (((-1.1676891 - x46) - x48) * (x21 * 0.20281959))) * x1)) - (x41 * 0.35929453)"
