Complexity,Loss,Equation
1,19.578192,"-0.5094375"
3,14.934077,"x1 * 2.4273138"
4,14.836813,"abs(x0) * x1"
5,10.964693,"x3 * (x4 * 3.019424)"
6,10.474044,"x1 * (abs(x0) * 3.1505709)"
7,6.6367006,"((x4 * x3) + x1) * 2.6628668"
9,6.4668684,"(x1 * 2.326562) - ((x3 * x4) * -2.9519928)"
10,6.026768,"(x1 * abs(x0)) - ((x4 * -3.0095818) * x3)"
11,3.41127,"((x0 * x0) * x1) - (x3 * (x4 * -3.0119355))"
12,1.796873,"(x1 * abs(x0 * 3.1177197)) - (x3 * (x4 * -2.9870172))"
13,0.9017884,"(x0 * ((x1 * 1.997518) * x0)) - ((x4 * -3.0038266) * x3)"
15,0.8956497,"((((x1 + -0.023610758) * x0) * x0) * 1.995579) - ((x4 * -2.9989755) * x3)"
16,0.8956496,"(abs((x0 * x0) * 1.9955778) * (x1 + -0.023613088)) - (x3 * (x4 * -2.9989746))"
17,0.88703495,"(((x0 * x0) * 1.9998381) * x1) - (x3 * (((x33 * -0.042244457) - x4) * 3.0203218))"
19,0.88293993,"(x1 * (x0 * (x0 * 1.9993914))) - (x4 * ((x3 * -3.0217254) - ((x22 - x11) * 0.098578654)))"
20,0.8804908,"(((x0 * 1.9977301) * x1) * x0) - (x4 * ((x3 * -2.9975493) - ((x35 - abs(x44)) * 0.093802996)))"
21,0.8719611,"(x1 * ((x0 * 2.005503) * x0)) - (((-3.0203316 * x3) - ((x22 - (x13 - x40)) * 0.10790163)) * x4)"
22,0.8686189,"(((x1 * 1.9996597) * x0) * x0) - (x4 * ((x3 * -3.014289) - (0.11025826 * ((x22 - abs(x43)) - x43))))"
23,0.85998493,"((x1 * x0) * (2.005503 * x0)) - (((x3 * -3.0203316) - (((x22 - (x13 - x40)) - x11) * 0.10790163)) * x4)"
24,0.85807717,"(x1 * (1.9996597 * (x0 * x0))) - (x4 * ((x3 * -3.014289) - (((x22 - abs(x43)) - (x11 + x43)) * 0.11025826)))"
25,0.85238993,"((x1 * (x0 * 2.005503)) * x0) - (((x3 * -3.0203316) - (((x22 - ((x13 - x40) - -0.866678)) - x11) * 0.10790163)) * x4)"
26,0.8466298,"((x0 * (x0 * x1)) * 2.005503) - (((x3 * -3.0203316) - (((x22 - (x13 - x40)) - (abs(x40) + x11)) * 0.10790163)) * x4)"
27,0.843657,"((x1 * (x0 * 2.005503)) * x0) - (((x3 * -3.0203316) - (((x22 - ((x13 - x40) - -0.866678)) - (x11 + x43)) * 0.10790163)) * x4)"
29,0.8386426,"((x0 * x1) * (x0 * 2.0039225)) + (((x3 * 3.0223691) - (((x22 - ((x13 - x40) + 0.88551015)) - (x11 + x43)) * -0.10805928)) * (x4 + -0.024389537))"
