Complexity,Loss,Equation
1,164.7657,"2.1913908"
3,130.04062,"x1 * 5.8845186"
5,116.57212,"(x1 - x6) * 5.0679746"
6,77.82498,"abs(x0) * (x1 * 7.991278)"
7,62.93379,"((x1 * x0) * x0) * 4.922328"
9,54.023346,"(((x0 * x1) * x0) - x6) * 4.5487638"
11,45.27035,"((((x0 * x1) * x0) - x6) * 4.637398) + 2.9660797"
12,30.62992,"((x0 * (x1 * x0)) + abs(log(abs(x2)))) * 4.922619"
14,20.894264,"(((x0 * x0) * x1) + (abs(log(abs(x2))) - x6)) * 4.6513186"
17,17.359774,"(((((x0 * 4.9939356) * x0) * x1) + -0.15146413) - x6) + (log(abs(x2)) * -5.2181797)"
20,15.032306,"((abs(log(abs(x2)) + -1.0236518) + ((x0 * (x0 * x1)) - x6)) * 4.670655) + (x40 + -4.4740148)"
21,12.611895,"(((x1 * (x0 * (x0 * 1.5537596))) - ((log(abs(x2)) * 1.6081256) - 0.7250013)) - (x6 + 0.71954525)) * 3.1861982"
23,12.197418,"((((x1 * ((x0 * x0) * 1.5537596)) - ((log(abs(x2)) * 1.6081256) - 0.7250013)) - (x6 + 0.71954525)) * 3.1861982) + x40"
25,12.180614,"(((((x1 * ((x0 * x0) * 1.5766301)) - ((log(abs(x2)) * 1.6684667) - 0.75274575)) - (x6 + 0.6916355)) * 3.1199925) + x40) - 0.24306136"
26,12.105535,"(((((x0 * (x0 * x1)) * 1.5537596) - ((1.6081256 * log(abs(x2))) - 0.7250013)) - (x6 + 0.71954525)) * 3.1861982) + (x40 * abs(0.67241883))"
27,11.963247,"(((((((x1 * x0) * x0) * 1.5537596) - ((log(abs(x2)) * 1.6081256) - 0.7250013)) - (x6 + 0.71954525)) * 3.1861982) + x40) - (x37 * x3)"
