Complexity,Loss,Equation
1,173.60796,"2.8494358"
3,150.41785,"x1 * 5.4646435"
5,140.25075,"(x1 - x5) * 4.7529345"
6,88.84134,"x1 * abs(x0 * 8.782742)"
7,70.22612,"(x0 * (x1 * 4.961145)) * x0"
9,60.921688,"((x0 * (x0 * x1)) * 4.989174) + 3.0507472"
11,50.95479,"(((x0 * x0) * x1) + (0.6924404 - x5)) * 4.7528877"
13,49.714134,"(((x1 * (x0 * x0)) - (x5 * 0.7329829)) * 4.9664807) + 3.2413607"
14,39.582443,"(((abs(x2) * -1.4271075) + 1.7850715) + (x0 * (x1 * x0))) * 4.989946"
15,34.20824,"((x1 * (x0 * (x0 * 4.990362))) + 14.712048) + (sqrt(abs(x2)) * -14.065305)"
16,28.616858,"(((abs(x2) * -1.5265764) + (x0 * (x1 * x0))) + (1.9454087 - x5)) * 4.7729106"
18,27.59955,"((((x1 * x0) * x0) - (x5 * 0.75809795)) * 4.9664016) + ((abs(x2) * -7.2514534) + 9.211215)"
19,22.906181,"((((x0 * (x0 * x1)) - x5) * 4.779575) + (sqrt(abs(x2 * -4.009061)) * -7.199549)) + 15.245395"
21,21.958818,"(((((x1 * x0) * x0) - (x5 * 0.7665528)) * 4.966614) + 15.142846) + (sqrt(abs(x2 * 24.636677)) * -2.8899877)"
