Complexity,Loss,Equation
1,138.25343,"3.2006602"
3,128.57901,"x1 * 4.5713"
5,120.08862,"(x1 * 4.3745966) + 2.920527"
6,83.45797,"(abs(x0) * 9.005023) * x1"
7,63.130997,"x0 * ((x1 * x0) * 6.237269)"
9,55.645344,"((x0 * (x1 * x0)) - -0.44589335) * 6.143065"
11,29.408314,"(((x1 * x0) * x0) - log(abs(x2))) * 5.6489787"
13,27.584375,"((x0 * x1) * (x0 * 6.234107)) - (log(abs(x2)) * 4.8126545)"
15,22.837433,"((x0 * 6.078011) * (x1 * x0)) - ((log(abs(x2)) + x5) * 4.0620255)"
16,20.752934,"((x1 * (x0 * x0)) * 6.1397552) - ((log(x2 * x2) + x5) * 2.4487944)"
18,20.626768,"(x0 * (x1 * (x0 * 6.1261673))) - (((log(x2 * x2) * 0.855528) + x5) * 2.801581)"
20,20.585606,"(((x0 * (x1 * 6.170946)) * x0) - (((log(x2 * x2) * 0.84818643) + x5) * 2.8365014)) - x3"
21,20.492516,"(x1 * (x0 * (x0 * 6.164039))) - (((x5 + log((x2 * x2) * 0.7728241)) * 2.465056) + abs(x35))"
22,19.850754,"(((x0 * (x1 * 6.1562796)) * x0) - ((log(x2 * x2) + x5) * 2.4936774)) + (x3 * (x44 * -1.0322767))"
24,19.846592,"((x3 * x44) * (-1.0322767 + 0.16469567)) + (((x1 * x0) * (x0 * 6.1562796)) - ((log(x2 * x2) + x5) * 2.4936774))"
25,19.162739,"(x3 * ((x44 * -1.0322767) - abs(x2))) + (((x1 * x0) * (x0 * 6.1562796)) - ((log(x2 * x2) + x5) * 2.4936774))"
27,19.082432,"((x1 * ((x0 * 6.1562796) * x0)) - ((log(x2 * x2) + x5) * 2.4936774)) + (x3 * ((x44 * -1.0322767) + (0.16469567 - abs(x2))))"
28,18.994547,"((((x1 * x0) * 6.0144596) * x0) - ((x5 + log(x2 * x2)) * 2.457049)) + ((abs(x4) * (x44 + (abs(x44) + x9))) * x49)"
29,18.951366,"((x3 * ((x44 * -1.0322767) + (0.16469567 - abs(x2)))) + ((x0 * (x0 * (6.1562796 * x1))) - ((log(x2 * x2) + x5) * 2.4936774))) - 0.35461673"
30,18.54875,"((x1 * ((x0 * x0) * 6.0190434)) - (2.4849424 * (x5 + log(x2 * x2)))) + (abs(x4) * (((x44 + (abs(x44) + x9)) * x49) - x25))"
