Complexity,Loss,Equation
1,1.0617709,"-0.029854931"
3,1.0488542,"x9 * -0.11697622"
5,1.0442404,"(x35 + x7) * -0.100297496"
6,1.0364851,"(x9 * -0.09634125) * square(x40)"
7,1.0332373,"(x9 * -0.115450226) * (1.0926722 - x49)"
8,1.0300379,"(x9 * (square(x40) + x11)) * -0.09752595"
9,1.0290266,"(((x11 + 1.0709505) + x13) * x9) * -0.09752595"
10,1.0237681,"(x9 * -0.08773994) * (x13 + (square(x13) + x7))"
11,1.0165608,"((x27 * -0.07998783) - 0.105246045) * ((x7 + x9) + x35)"
13,1.0069634,"((x9 + (x35 * x27)) + x7) * ((x27 * -0.07998783) - 0.105246045)"
15,0.9933705,"((x27 * -0.07998783) - 0.105246045) * (x7 + (x27 * ((x36 * x1) + x35)))"
17,0.983596,"((x27 * -0.07998783) - 0.105246045) * ((x7 + x9) + (x27 * ((x1 * x36) + x35)))"
19,0.9778185,"((x27 * -0.07998783) - 0.07725516) * ((x7 + x9) + ((((x1 * x36) + x35) * x27) - x26))"
21,0.9744817,"((x7 + x9) + ((x35 + (x1 * x36)) * (x27 - (x26 * -0.41936624)))) * ((x27 * -0.08788636) - 0.10892105)"
