Complexity,Loss,Equation
1,5.069007,"-0.0031098286"
3,2.0818808,"x3 * x4"
5,1.0920466,"(x3 * x4) * 1.9954808"
7,1.0907354,"((x3 * x4) - 0.018095424) * 1.9961605"
9,1.0889163,"((x3 * 1.9981359) * x4) + (x16 * 0.05882537)"
11,1.0774682,"(x4 - ((x10 * x10) * 0.03128211)) * (x3 * 1.996033)"
13,1.0728365,"((x4 - (((x10 - 1.061515) * x10) * 0.03128211)) * x3) * 1.996033"
15,1.0676255,"(x3 * 2.0007691) * (x4 - (((1.4622742 - x10) * (-0.6734665 - x10)) * 0.04356579))"
16,1.0663142,"x3 * ((x4 - (log(0.5303005 - ((0.7825601 - x10) * x10)) * 0.09381005)) * 1.9971911)"
18,1.0654163,"((x3 * 1.9955964) - 0.031183455) * (x4 - (log(0.52343756 - ((0.77878505 - x10) * x10)) * 0.093821146))"
20,1.0626662,"(x16 * 0.06324216) + ((x3 * 1.9992421) * (x4 - (log(0.5182205 - (x10 * (0.75895077 - x10))) * 0.0949039)))"
22,1.0564038,"((x4 - (log(0.5060805 - ((0.77617246 - x10) * x10)) * 0.08830963)) * 2.003465) * (x3 - ((x10 * 0.05675545) * x49))"
24,1.0492154,"(x4 - (log(0.4993978 - (x10 * (0.74793077 - x10))) * 0.0923967)) * ((x3 - ((x49 * (x31 - x10)) * -0.05210552)) * 1.9996134)"
26,1.0474603,"(x4 - (log(0.49506053 - ((0.74865025 - x10) * x10)) * 0.09247076)) * (((x3 - ((x31 - x10) * (x49 * -0.053525794))) * 1.9980063) - 0.04356132)"
28,1.0466729,"((x4 - (log(0.4882761 - (x10 * (0.719969 - x10))) * 0.09241927)) * (((x3 - ((x49 * (x31 - x10)) * -0.053838998)) * 1.9979007) - 0.04254802)) + -0.028106783"
30,1.0399498,"((x3 - ((x49 - x42) * (0.03216806 * ((x16 + x10) + (x7 - 0.822462))))) * 1.9924551) * (x4 - (log(0.51702785 - ((0.68550676 - x10) * x10)) * 0.095044695))"
32,1.0352757,"(x16 * 0.05821642) + (((x3 * 2.001219) - (((((x10 + -0.5206635) + x7) - x31) * x49) * 0.106769286)) * (x4 - (log(0.44920954 - (x10 * (0.7573809 - x10))) * 0.08562124)))"
34,1.0335293,"(((x3 * 2.006506) - ((((x16 + x10) + (x7 - x34)) * 0.085071914) * (x49 + -0.25056157))) * (x4 - (log(0.46870735 - (x10 * (0.7615956 - x10))) * 0.08843958))) + (x16 * 0.066643804)"
36,1.0325742,"(x16 * 0.0616092) + ((x4 - (log(0.4991645 - ((0.7411909 - x10) * x10)) * 0.094939254)) * ((x3 * 2.0056715) - ((x10 + (x7 - (x31 - ((x30 + x23) * x29)))) * (x49 * 0.0616092))))"
38,1.0324858,"(x16 * 0.0616092) + (((x3 * 2.0056715) - (((x10 + ((x1 + x7) - (x31 - ((x30 + x23) * x29)))) * x49) * 0.0616092)) * (x4 - (log(0.4991645 - ((0.7411909 - x10) * x10)) * 0.094939254)))"
40,1.0291951,"(x16 * 0.064259894) + (((x3 * 1.9961183) - (((x10 + (x1 - 0.735075)) + (x7 - (x31 - ((x30 + x23) * x29)))) * (x49 * 0.074450366))) * (x4 - (log(0.52010965 - ((0.74820733 - x10) * x10)) * 0.09349235)))"
