Complexity,Loss,Equation
1,189.06403,"2.5527937"
3,151.91068,"x1 * 6.5100594"
5,139.84012,"(x1 - x5) * 4.9431233"
6,84.656624,"x1 * abs(x0 * 10.3071165)"
7,66.8551,"x0 * ((x1 * x0) * 6.238305)"
9,59.41387,"(((x0 * x1) * x0) - x5) * 5.402493"
11,52.57387,"2.6154523 - ((((x0 * x0) * x1) - x5) * -5.408956)"
12,41.48242,"(((x1 * (x0 * x0)) - abs(x2)) + 1.2597804) * 6.3944693"
14,35.75796,"((((x1 * (x0 * x0)) - abs(x2)) + 1.2700536) * 6.3383694) - x5"
16,30.5448,"(((((x1 * x0) * x0) - abs(x2)) + 1.2939254) * 6.213587) + (x5 * -3.2297606)"
20,30.068567,"(((((1.2762815 + ((x0 * x0) * x1)) - abs(x2)) * 6.226406) - x5) - x5) - (x5 + x3)"
22,29.895174,"(((((((x0 * (x0 * x1)) + 1.2762815) - abs(x2)) * 6.226406) - x5) - x5) - (x5 + x2)) + x29"
24,29.729328,"(x5 + (8.801363 - (((abs(x2) * 7.024474) + ((((x0 * x0) * x1) - x5) * -6.135845)) - (x5 * 1.9308358)))) - x3"
26,29.41699,"((x5 + (((x0 * (x0 * x1)) - x5) * 6.149045)) - x2) + ((8.8947735 - ((abs(x2 * -7.1743784) - x5) - x5)) - x3)"
28,29.145906,"(((x5 - x2) - x3) + (8.852346 - ((abs(x2 * -7.0936894) - x5) - x5))) + (x29 + (((x1 * (x0 * x0)) - x5) * 6.1047854))"
30,28.903257,"(((x29 + (x5 - x2)) - x3) * 0.7445367) + ((8.797974 - ((abs(x2 * -7.0291862) - x5) - x5)) + (((x0 * (x0 * x1)) - x5) * 6.0515947))"
