Complexity,Loss,Equation
1,128.96346,"3.2500663"
3,112.590164,"x1 * 5.2295294"
5,102.078964,"(x1 * 5.224445) + 3.2419825"
6,75.700165,"(abs(x0) * x1) * 8.0959635"
7,65.01598,"((x0 * x1) * 4.9987273) * x0"
9,56.642635,"(x0 * (x1 * (x0 * 4.928967))) + 2.8962457"
11,43.37734,"(((abs(x0) * x1) + 1.2029759) - abs(x2)) * 8.003846"
12,37.151417,"((((x1 * x0) * x0) - abs(x2)) + 1.3691263) * 5.229657"
14,32.136684,"(5.229657 * ((1.3691263 + (x0 * (x1 * x0))) - abs(x2))) - x6"
16,29.606146,"(((((x1 * x0) * (x0 * 0.63968366)) - abs(x2)) * 7.719271) - x6) + 9.249136"
18,26.67536,"((((x1 * (0.6449925 * (x0 * x0))) + (1.2028595 - abs(x2))) * 7.6932216) - x6) - x6"
19,26.176262,"(((x0 * x1) * (x0 * 1.4347954)) + (((2.4968061 - abs(x2)) - abs(x2)) - x6)) * 3.4839237"
20,25.739105,"((((((x0 * (x0 * (x1 * 0.65024257))) + 1.2076062) - abs(x2)) * 7.6675477) - x6) - x6) - x6"
21,25.738178,"((((x0 * ((x0 * 1.6787271) * x1)) + (2.3183982 - abs(abs(x2 * -2.5823662)))) - x6) + 0.799543) * 2.9694984"
24,23.85131,"((9.976353 - abs(x2)) - abs((8.812848 - abs(x2)) * x2)) + ((((x0 * x1) * (x0 * 1.6831151)) - x6) * 2.9602048)"
26,20.300234,"(((((((x0 * x0) * x1) + (2.489697 - abs(x2))) - ((2.6816201 - abs(x2)) * abs(x2))) * 1.7076064) - x6) * 2.9216373) + 0.41417298"
