Complexity,Loss,Equation
1,203.34633,"4.2685432"
3,162.31293,"x1 * 7.0088406"
5,150.12102,"(x1 * 6.67862) + 3.5092485"
6,89.58794,"(abs(x0) * 9.093578) * x1"
7,73.11713,"((x0 * x0) * 4.992624) * x1"
9,61.572212,"((x0 * x1) * (x0 * 4.892016)) + 3.4067693"
11,52.48992,"((((x0 * x0) * x1) - x5) * 4.662544) + 3.2090778"
13,50.984463,"(x0 * ((x1 * x0) * 4.8558855)) + ((0.9381675 - x5) * 3.4491644)"
14,38.3117,"(1.1892837 - (abs(x2) - (((x1 * 0.6046877) * x0) * x0))) * 8.358633"
16,33.93767,"(8.533532 * (1.1856426 - (abs(x2) - ((0.59619594 * x0) * (x1 * x0))))) - x5"
18,30.325727,"(((3.1396997 - x5) - abs(x2 * -2.6303823)) * 3.007429) + ((x1 * (x0 * 5.014322)) * x0)"
20,30.103464,"((((3.0903106 - x5) - abs(x2 * -2.5857377)) * 3.0208337) + (((x0 * x0) * x1) * 4.9964027)) - x43"
22,29.786144,"(((3.1391487 - x5) - abs(x2 * -2.629867)) * 3.0079632) + (((x1 * ((x0 * x0) * 5.0143013)) - x24) - x27)"
23,25.15973,"(x1 * (x0 * (5.0425587 * x0))) + (3.0564866 * ((4.3607693 - x5) - abs(x2 * (abs(x2 * -1.7520936) + -6.240966))))"
25,25.138454,"(((x1 * 5.0488763) * (x0 * x0)) + (((4.650964 - x5) - abs((abs(x2 * -1.6628131) + -5.964592) * x2)) * 3.1467261)) - 1.553353"
27,25.112688,"((((x1 * x0) * 5.0425587) * x0) - (1.0371796 - 0.7579814)) + (((4.3607693 - x5) - abs(x2 * (abs(x2 * -1.7520936) + -6.240966))) * 3.0564866)"
29,25.007858,"(x0 * ((x1 * (x0 * 5.0425587)) - ((1.0371796 + x16) - 0.7579814))) + (((4.3607693 - x5) - abs(x2 * (abs(-1.7520936 * x2) + -6.240966))) * 3.0564866)"
30,24.54189,"(((4.3607693 - x5) - abs(x2 * (abs(x2 * -1.7520936) + -6.240966))) * 3.0564866) + ((((5.0425587 * x1) * (x0 * x0)) - x16) + (abs(x24) - 0.7579814))"
