Complexity,Loss,Equation
1,13.052182,"x1"
3,11.168551,"x3 * x4"
5,8.022392,"(x4 * x3) * 2.9212022"
7,5.9059978,"x1 + (x3 * (x4 * 2.8960419))"
9,5.582274,"(x1 + ((x4 * 1.8318578) * x3)) * 1.5729281"
11,5.5599775,"((x4 * ((x3 - -0.053424623) * 1.8655033)) + x1) * 1.5623035"
13,5.463134,"(x3 * ((x4 * 2.8604987) - (x3 * -0.19777855))) + (x1 * 1.5674996)"
15,5.450723,"((((x4 * 2.8647082) - (x3 * -0.23834653)) * x3) + -0.1324072) + (x1 * 1.5718547)"
17,5.4441485,"((x1 + -0.08583838) * 1.5720698) + (((x4 * 2.8724399) - (0.08485312 - (x3 * 0.23245639))) * x3)"
19,5.4231334,"(x1 * 1.5546299) + (((x3 + 0.04015352) * ((x4 * 2.8737638) - ((x10 + x3) * -0.23062362))) - 0.3151921)"
21,5.3864517,"(x1 * 1.5546299) + ((((x3 + 0.04015352) * ((x4 * 2.8737638) - ((x10 + x3) * -0.23062362))) - 0.3151921) + 0.19149639)"
