Complexity,Loss,Equation
1,14.466603,"x1"
3,12.9729395,"x4 * x3"
4,12.601541,"abs(x0) * x1"
5,9.478269,"(x3 * 3.1199179) * x4"
6,9.070173,"x1 * abs(x0 * 2.9875844)"
7,6.900329,"x1 + ((x4 * x3) * 3.1183908)"
9,6.261302,"(x1 * 1.8032917) - ((x3 * x4) * -3.1176925)"
10,5.2070003,"(x1 * abs(x0)) - (x3 * (x4 * -3.0827494))"
11,3.0859377,"((x0 * x1) * x0) - (x4 * (x3 * -3.0667539))"
12,2.011297,"(x1 * abs(x0 * 2.8918726)) - ((x4 * -3.0138736) * x3)"
13,0.97461414,"((x0 * (x1 * x0)) - ((x4 * x3) * -1.5124868)) * 1.9931393"
15,0.9718338,"(((x0 + x0) * x0) * x1) - (x3 * (-0.05989083 - (x4 * 3.0173225)))"
17,0.96356505,"((x1 * (x0 + x0)) * x0) - ((((x14 * 0.034091953) - x4) * 3.0248582) * x3)"
18,0.95433724,"((x0 * x1) * (x0 + x0)) - (((abs(x31 * -0.24154311) - 3.2332046) * x3) * x4)"
20,0.95160496,"(x1 * (x0 * (x0 + x0))) - (x3 * ((x4 * (abs(x31 * -0.24085228) - 3.2355604)) + -0.058308758))"
21,0.947824,"((x0 * x1) * (x0 + x0)) - ((((x18 * (x1 * 0.055040304)) * x22) - x4) * (x3 * 3.0157442))"
23,0.9428913,"((x0 + x0) * (x1 * x0)) - ((((x22 * x1) * ((x14 - 1.1345559) * 0.04203924)) - (x3 * x4)) * 3.0030787)"
24,0.93455565,"((x0 * x1) * (x0 + x0)) - (((((x14 - abs(x18)) * 0.044471852) * (x1 * x22)) - (x4 * x3)) * 2.9992485)"
26,0.93286425,"(0.041296538 - (((x14 - abs(x18)) * ((x22 * 0.13546428) * x1)) - ((x4 * 2.99693) * x3))) + ((x0 + x0) * (x1 * x0))"
28,0.92311966,"((x1 * x0) * (x0 + x0)) - ((((x1 * ((x22 - (x1 * -0.48901054)) * (x14 - abs(x33)))) * 0.04332336) - (x4 * x3)) * 2.9976728)"
30,0.9214735,"(x1 * (x0 * (x0 + x0))) - (((((x1 * (x22 - (x1 * -0.48901054))) * (x14 - abs(x48 * x21))) * 0.04332336) - (x4 * x3)) * 2.9976728)"
