Complexity,Loss,Equation
1,131.09184,"3.00138"
3,122.543976,"x1 * 4.014545"
5,112.684326,"(x1 - -0.76376325) * 4.1128416"
6,85.252144,"(abs(x0) * 7.6250014) * x1"
7,70.70767,"((x0 * x0) * 4.974802) * x1"
9,58.964306,"((x0 * (x0 * 5.078269)) * x1) + 3.431335"
11,54.659683,"((((x0 * x1) * x0) * 5.1073055) + 3.4321554) - x5"
12,50.24505,"((((x0 * x1) * x0) - abs(x2)) * 5.056082) + 4.045548"
14,35.503803,"(x0 * (x1 * (x0 * 5.048322))) + (9.9232235 - abs(x2 * -8.297373))"
16,31.073576,"((x0 * (x1 * (x0 * 5.0771856))) - (abs(x2 * 8.319394) + -9.940731)) - x5"
18,28.013939,"((x5 - 3.599315) * -2.770769) + ((x0 * (x0 * (x1 * 5.1284537))) - abs(x2 * 8.358206))"
19,24.959354,"(((4.9806495 - x5) * 2.4861739) + ((x0 * (x1 * x0)) * 5.15088)) - sqrt(abs(x2) * 120.85671)"
21,22.136572,"(((4.756289 - x5) * 2.8614333) - -2.2868824) + (((x0 * (x1 * x0)) * 5.1476617) - sqrt(abs(x2) * 234.43169))"
