Complexity,Loss,Equation
1,6.599245,"x2"
3,4.7018247,"x0 + x4"
5,3.6642153,"x0 + (x2 + x4)"
7,2.72808,"x4 + ((x3 + x2) + x0)"
9,1.8934975,"(x3 + x1) + (x5 + (x4 + x0))"
11,1.0243062,"((x0 + x4) + ((x3 + x1) + x5)) + x2"
13,1.0208817,"(x2 - 0.05850733) + (((x1 + x3) + (x4 + x0)) + x5)"
15,1.0139455,"x0 + (x4 + ((((x2 + x1) + (x5 - 0.050877802)) + x3) * 0.95826805))"
16,0.9954774,"(abs(x1 + (x3 - -2.9459763)) + x2) + (x5 + ((x4 - 3.0192697) + x0))"
23,0.99326205,"(x3 + ((x1 + log(0.5078622)) + ((x0 + x4) + abs(((x36 * 0.14254051) + 1.9035513) + x2)))) + (x5 + -1.3648188)"
24,0.98952216,"((x4 + ((abs((x36 * 0.14165968) + (x2 + 1.9019799)) + x3) + ((x0 + x1) - x34))) + (x5 + -1.9803877)) + x34"
26,0.98951906,"(x3 + (((x1 + x0) + ((x4 + abs(((x36 * 0.14254051) + 1.9035513) + x2)) - (x34 - -0.7050018))) + -1.2769176)) + (x5 + x34)"
28,0.9838385,"(x3 * 0.9284146) + ((x4 + x0) + (((x1 + ((x5 + -1.275843) + abs((x36 * 0.14381571) + (x2 + 1.9048699)))) - (x34 - -0.7039191)) + x34))"
