Complexity,Loss,Equation
1,161.60838,"2.4710643"
3,131.06569,"x1 * 6.1341453"
4,126.95368,"x1 * square(x0)"
5,82.30038,"x1 * square(square(x0))"
6,51.674618,"square(x0 * 2.267092) * x1"
8,43.93525,"((square(x0) * x1) * 5.178017) + 2.7831974"
10,38.259697,"(((x1 * square(x0)) - -0.510003) - x5) * 4.7233543"
12,34.961662,"((x1 * (square(x0) * 5.1186247)) - -2.5559702) - (x5 * 3.0460222)"
14,34.736008,"(((((square(x0) * 1.6387571) * x1) - -0.79922926) - x5) * 3.102458) + x42"
16,34.562717,"x42 + (x14 + (((((square(x0) * 1.6528468) * x1) - -0.77895486) - x5) * 3.076453))"
18,34.305,"(x26 * x31) + (((((1.6526018 * (square(x0) * x1)) - -0.8219197) - x5) * 3.078346) + x42)"
20,34.242836,"((x26 * x31) - x31) + ((((((x1 * square(x0)) * 1.6417843) - -0.8477194) - x5) * 3.1258736) + x42)"
