Complexity,Loss,Equation
1,17.42892,"0.27832004"
3,12.60554,"x4 * x3"
5,8.697023,"x3 * (x4 * 2.9948533)"
7,6.237923,"x1 + ((x3 * x4) * 3.0535083)"
9,5.641254,"(((x4 * 1.7300762) * x3) + x1) * 1.791648"
10,2.0499458,"((x4 * x3) + (x1 * abs(x0))) * 2.905574"
11,1.6843501,"((x0 * (x1 * x0)) + (x4 * x3)) * 2.2989683"
12,1.6352787,"(((abs(x0) + -0.24344955) * x1) + (x3 * x4)) * 3.2086823"
13,0.95616543,"(((x0 * x0) * x1) + ((x4 * x3) * 1.5354743)) * 1.9568889"
15,0.94422805,"(((x4 * x3) * 1.5371) + (((x0 + 0.05914065) * x1) * x0)) * 1.9573433"
17,0.9411448,"((((x3 * x4) * 1.5367311) + ((x0 + 0.058552723) * (x0 * x1))) * 1.9561318) + 0.055628564"
19,0.9298535,"((x6 + x8) * -0.11898951) + (((x1 + x1) * (x0 * x0)) + ((x4 * x3) * 3.0088878))"
20,0.9294334,"(abs(x4) * (x6 * -0.1835567)) + ((x4 * (x3 * 2.9909775)) + ((x0 * x0) * (x1 + x1)))"
21,0.91819286,"((x6 + x8) * -0.11898951) + ((((x1 + x1) * x0) * (x0 - -0.057168324)) + (x4 * (x3 * 3.0088878)))"
22,0.9141628,"((x3 * (x4 * 3.0005572)) + ((x8 + (x6 * abs(x4))) * -0.14620003)) + (x0 * (x0 * (x1 + x1)))"
23,0.91323066,"(x0 * ((x0 - -0.057171278) * (x1 + x1))) + (((x4 * 3.0026863) * x3) + ((x1 + (x8 + x6)) * -0.105896845))"
24,0.90194315,"((abs(x4) * -0.1500969) * (x8 + x6)) + (((x1 + x1) * ((x0 - -0.06106436) * x0)) + ((x3 * x4) * 3.0007355))"
25,0.90184003,"(((((0.91405594 - x46) * x6) + x8) * -0.1500969) + ((x0 * (x1 + x1)) * (x0 - -0.06106436))) + (x3 * (x4 * 3.0007355))"
26,0.88999104,"((x3 * (x4 * 2.9909785)) + (((x0 - -0.061120227) * x0) * (x1 + x1))) + ((x8 + (x6 + -0.69803834)) * (abs(x4) * -0.15193258))"
28,0.8853694,"((x4 * 2.9909785) * x3) + (((((x0 - -0.061120227) * x0) + -0.03477602) * (x1 + x1)) + (((x8 + x6) + -0.69803834) * (abs(x4) * -0.15193258)))"
30,0.8789582,"((x8 + (x6 + -0.96957374)) * (abs(x4) * -0.15330702)) + (((((x0 - -0.06070902) * x0) + -0.03210598) * ((x1 + x1) - 0.052926045)) + ((x4 * 2.9904473) * x3))"
