Complexity,Loss,Equation
1,62.375687,"0.29098946"
2,62.144054,"abs(x17)"
3,41.157684,"x2 * -4.5477653"
5,36.612984,"(x2 * -4.5477653) - x5"
7,18.84788,"(x2 - (x1 * x0)) * -4.8009815"
9,14.667184,"(((x1 * x0) - x2) * 4.8937397) - x5"
11,11.801041,"((x5 * -0.56332403) - (x2 - (x1 * x0))) * 4.8904023"
13,11.792424,"((x5 + 0.03365685) * -2.7573082) - ((x2 - (x1 * x0)) * 4.8937397)"
15,11.684629,"(((x0 * ((x1 + 0.33905774) - 0.4117581)) - x2) + (x5 * -0.5635915)) * 4.8834004"
17,11.580733,"-0.10141541 - ((((x5 * -0.5613675) + (x0 * x1)) - ((x43 * 0.09335335) + x2)) * -4.9020815)"
19,11.373828,"-0.089210175 - ((((x5 * -0.5622755) + (x1 * x0)) - (x2 + ((x32 * -0.13197872) * x3))) * -4.911616)"
21,11.03033,"-0.089210175 - (((x5 * -0.5622755) + ((x1 * x0) - (x2 + (-0.13197872 * (x3 * (-1.0195376 - x43)))))) * -4.911616)"
23,10.70007,"(0.48558196 + -0.089210175) - ((((x5 * -0.5622755) + (x1 * x0)) - (x2 + ((x3 * (x26 - x43)) * -0.13197872))) * -4.911616)"
28,10.642059,"((((x1 * x0) + (x5 * -0.55943274)) - ((((x1 * ((abs(x0) * 1.9383806) + x3)) - x29) * (x3 * 0.07603018)) + x2)) * 4.987085) + -0.062127743"
